Datum , Venue , Event_Name , Event_Typ , Bezirk ,Kuenstler:innen, Veranstalter ,Verein, Foerderung_ref , Quelle
2023-01-14,Das Werk,Struma+Iodine - DÆMON | Yantan Ministry | Europa | Electric Indigo,Konzert,9,DÆMON | Yantan Ministry | Europa | Hunt | Electric Indigo | DJ Hauswein | Gretchen Bazooka,Struma+Iodine,STRUMA+IODINE - Verein zur Erweiterung musikalischer Erfahrungsräume ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2023-01-30,Rhiz,Struma+Iodine - Grand River | Gajek | Akrüül | Sucre Sucre,Konzert,8,Grand River | Gajek | Akrüül | Sucre Sucre,Struma+Iodine,STRUMA+IODINE - Verein zur Erweiterung musikalischer Erfahrungsräume ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2023-02-24,Das Werk,Struma+Iodine = 10 Years - Buttechno | Spekki Webu | Elvin Brandhi,Konzert,9,Buttechno | Spekki Webu | Elvin Brandhi | Battle-Ax | Jung An Tagen | In My Talons | Alpha Tracks | Schirin | Isabella Forciniti,Struma+Iodine,STRUMA+IODINE - Verein zur Erweiterung musikalischer Erfahrungsräume ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2023-03-08,Rhiz,Struma+Iodine - Bobby Would Release-Show | Leila Bordreuil,Konzert,8,Bobby Would | Leila Bordreuil | Daniella Ljungsberg | Andrea Ida,Struma+Iodine,STRUMA+IODINE - Verein zur Erweiterung musikalischer Erfahrungsräume ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2023-03-31,Flex,Struma+Iodine - Mama Snake | Hieroglyphic Being | Tin Man,Konzert,1,Mama Snake | Hieroglyphic Being | Tin Man | Alpha Tracks | Inou Ki Endo,Struma+Iodine,STRUMA+IODINE - Verein zur Erweiterung musikalischer Erfahrungsräume ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2023-04-06,Rhiz,Struma+Iodine - AGF | Palmovka | Chra | Guta! - EastBloC-ism Panel,Konzert/Diskurs,8,AGF | Palmovka | Chra | Guta!,Struma+Iodine,STRUMA+IODINE - Verein zur Erweiterung musikalischer Erfahrungsräume ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2023-04-22,Das Werk,Struma+Iodine - Evicshen | Jana Woodstock | Codex Empire,Konzert,9,Evicshen | Jana Woodstock | Codex Empire | Mike Nylons | Greensequence | Distortina,Struma+Iodine,STRUMA+IODINE - Verein zur Erweiterung musikalischer Erfahrungsräume ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2023-05-13,Venster99,Struma+Iodine x LICCHT - HIDE | Morast | Drug Searching Dogs,Konzert,16,HIDE | Morast | Drug Searching Dogs | Inou Ki Endo,Struma+Iodine,STRUMA+IODINE - Verein zur Erweiterung musikalischer Erfahrungsräume ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2023-05-26,RRR,Struma+Iodine - ATIKKA | Transki | Vich Mind | Alpha Tracks,Konzert,16,ATIKKA | Transki | Vich Mind | Alpha Tracks | Inou Ki Endo,Struma+Iodine,STRUMA+IODINE - Verein zur Erweiterung musikalischer Erfahrungsräume ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2023-06-24,Das Werk,Struma+Iodine - Ute.Rec Showcase,Konzert,9,Oprofessionell | Mikkel Rev | Marius Bø | Alpha Tracks | DJ Valentimes | DJ Warzone | Ehrenschwesta,Struma+Iodine,STRUMA+IODINE - Verein zur Erweiterung musikalischer Erfahrungsräume ,MA7 | BMKöS | SKE ,https://strumaiodine.com/
2023-10-04,AIL Angewandte,Struma+Iodine x AIL - Sonic Specters I - KMRU | Misonica,Konzert,1,KMRU | Misonica | Inou Ki Endo,Struma+Iodine,STRUMA+IODINE - Verein zur Erweiterung musikalischer Erfahrungsräume ,MA7 | BMKöS | SKE ,https://strumaiodine.com/
2023-10-13,Rhiz,Struma+Iodine - Islands of Resilience - Mabe Fratti | DJ Maria.,Konzert,8,Mabe Fratti | DJ Maria. | Geier Aus Stahl | Alpha Tracks | Nino Stelzl | Inou Ki Endo,Struma+Iodine,STRUMA+IODINE - Verein zur Erweiterung musikalischer Erfahrungsräume ,MA7 | BMKöS | SKE ,https://strumaiodine.com/
2023-11-06,Rhiz,Struma+Iodine - YL Hooi | Hylut | Windtal | Lucia Kagramanyan,Konzert,8,YL Hooi | Hylut | Windtal | Lucia Kagramanyan,Struma+Iodine,STRUMA+IODINE - Verein zur Erweiterung musikalischer Erfahrungsräume ,MA7 | BMKöS | SKE ,https://strumaiodine.com/
2023-11-08,AIL Angewandte,Struma+Iodine x AIL - Sonic Specters II - Perila | Afrodeo,Konzert,1,Perila | Afrodeo,Struma+Iodine,STRUMA+IODINE - Verein zur Erweiterung musikalischer Erfahrungsräume ,MA7 | BMKöS | SKE ,https://strumaiodine.com/
2023-11-23,Venster99,Struma+Iodine x Augend&Addend - Rắn Cạp Đuôi | Florence Sinclair,Konzert,16,Rắn Cạp Đuôi | Florence Sinclair | S280F | Rent,Struma+Iodine,STRUMA+IODINE - Verein zur Erweiterung musikalischer Erfahrungsräume ,MA7 | BMKöS | SKE ,https://strumaiodine.com/
2023-11-26,Flucc,Struma+Iodine x Urban Lurk - Spark for Kharkiv,Konzert/Benefiz,2,DJ Sacred | Chief Roccka | Xepaces | Dacid Go8lin,Struma+Iodine,STRUMA+IODINE - Verein zur Erweiterung musikalischer Erfahrungsräume ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2023-12-15,AIL Angewandte,Struma+Iodine x AIL - Sonic Specters III - Katatonic Silentio | dieb13,Konzert,1,Katatonic Silentio | dieb13,Struma+Iodine,STRUMA+IODINE - Verein zur Erweiterung musikalischer Erfahrungsräume ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-01-16,AIL Angewandte,Struma+Iodine x AIL - Sonic Specters IV - Richard Skelton | Jung An Tagen,Konzert,1,Richard Skelton | Jung An Tagen | Firmament,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-01-20,Venster99,Struma+Iodine - GIL | Peter Kutin | zs zs,Konzert,16,GIL | Peter Kutin | zs zs,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-02-09,Flucc,Struma+Iodine = 11 Years - Nkisi | Fitnesss | Huuum | Inou Ki Endo,Konzert,2,Nkisi | Fitnesss | Huuum | ssolve | MARAws | Inou Ki Endo | DJ Diamond,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-02-22,Undisclosed Location,Struma+Iodine - Sonic Agency Listening Session I,Konzert/Session,nicht öffentlicht,manuell rekonstruierbar,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-03-07,Undisclosed Location,Struma+Iodine - Sonic Agency Listening Session II,Konzert/Session,nicht öffentlicht,manuell rekonstruierbar,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-03-14,Rhiz,Struma+Iodine - Sara Glaxia | DJ Warzone | Sami Mandee + Listening Session III,Konzert,8,Sara Glaxia | DJ Warzone | Sami Mandee,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-03-21,VE.SCH,Struma+Iodine - Sonic Agency Listening Session IV,Konzert/Session,6,manuell rekonstruierbar,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-03-29,WAF Galerie,Struma+Iodine - Sonic Agency Listening Session V,Konzert/Session,6,manuell rekonstruierbar,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-04-04,Kevin Space,Struma+Iodine - Sonic Agency Listening Session VI,Konzert/Session,2,manuell rekonstruierbar,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-04-05,Flucc,Struma+Iodine - TOUMBA | ASSYOUTI | GERTIE ADELAIDO,Konzert,2,TOUMBA | ASSYOUTI | GERTIE ADELAIDO | ENESI M. | মm. | TOUPAZ | YUZU,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-04-17,Rhiz,Struma+Iodine - Liliane Chlela | Kasho Chualan | Andrea Lumplecker + Listening Session VII,Konzert,8,Liliane Chlela | Kasho Chualan | Andrea Lumplecker | Yasmina Haddad,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-04-25,Das LOT,Struma+Iodine - Sonic Agency Listening Session VIII,Konzert/Session,11,manuell rekonstruierbar,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-05-09,Flucc,Struma+Iodine - Sonic Agency Listening Session IX,Konzert/Session,2,manuell rekonstruierbar,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-05-09,Flucc,Struma+Iodine - Authentically Plastic | Bader | Zey | Afroninja,Konzert,2,Authentically Plastic | Bader | Zey | Afroninja,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-05-14,AIL Angewandte,Struma+Iodine - Qow | Asifeh | Inou Ki Endo + Listening Session X,Konzert,1,Qow | Asifeh | Inou Ki Endo,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE | AIL,https://strumaiodine.com/
2024-05-16,Depot,Struma+Iodine - Sonic Agency Listening Session XI,Konzert/Session,7,manuell rekonstruierbar,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-05-23,Flucc,Struma+Iodine - Sonic Agency Listening Session XII,Konzert/Session,2,manuell rekonstruierbar,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-05-30,Echoraum,Struma+Iodine - Sonic Agency Listening Session XIII,Konzert/Session,15,manuell rekonstruierbar,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-06-06,Central Garden,Struma+Iodine - Sonic Agency Listening Session XIV,Konzert/Session,2,manuell rekonstruierbar,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-06-14,Brunnenpassage,Struma+Iodine - Sonic Agency Listening Session XV,Konzert/Session,16,manuell rekonstruierbar,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-06-21,Flucc,Struma+Iodine - Nazar | 3phaz | Rent Release-Show | Rakita,Konzert,2,Nazar | 3phaz | Rent | Rakita | Patrik Lechner | Transki,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-06-28,Westbahnstudios,Struma+Iodine - Sonic Agency Listening Session XVI,Konzert/Session,7,manuell rekonstruierbar,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-09-13,WUK,Struma+Iodine x Unsafe+Sounds - Iceboy Violet,Konzert,9,Iceboy Violet,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-11-01,Flucc,Struma+Iodine - Rabit | Nunguja | LUNG | Kein Ponny,Konzert,2,Rabit | Nunguja | LUNG | Kein Ponny | Yves | Call Me Daddy,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-11-17,Rhiz,Struma+Iodine - Alex Zhang Hungtai | Claire Rousay | Natasha Moreno,Konzert,8,Alex Zhang Hungtai | Claire Rousay | Natasha Moreno | Misonica,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-12-13,Rhiz,Struma+Iodine - Buttechno | Nino Stelzl | Lucia Kagramanyan,Konzert,8,Buttechno | Nino Stelzl | Lucia Kagramanyan | Maraws | Inou Ki Endo,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2025-02-27,Rhiz,Struma+Iodine - DJ Spinn | Traxman | Sun People | zey,Konzert,8,DJ Spinn | Traxman | Sun People | zey | Jess_whereyouat,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2025-03-13,Rhiz,Struma+Iodine x EXILES - Ábris Gryllus | Alley Catss | Zosia Hołubowska,Konzert,8,Ábris Gryllus | Alley Catss | Zosia Hołubowska | Inou Ki Endo,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2025-04-18,Flucc,Struma+Iodine - SLIKBACK | YAO BOBBY | SIMON GRAB | CHLOÉ RYO,Konzert,2,SLIKBACK | YAO BOBBY | SIMON GRAB | CHLOÉ RYO | ADINA CAMHY | MURSAL | LANDA | S.VERIN,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2025-05-08,Rhiz,Struma+Iodine - mʊdʌki | STURMHERTA release-show | Lain Iwakura,Konzert,8,mʊdʌki | STURMHERTA | Daphne von Schrader | Lain Iwakura | Inou Ki Endo,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2025-05-31,Flucc,Struma+Iodine - EM Guide Fest: Solidarize!,Festival,2,manuell rekonstruierbar,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2025-06-21,Westbahnstudios,Struma+Iodine - IMMINENT DEATH | LUKAS KÖNIG | DJ WARZONE,Konzert,7,IMMINENT DEATH | LUKAS KÖNIG | DJ WARZONE,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2025-10-17,Flucc,Struma+Iodine - Hyperdub x Struma+Iodine - Kode9 | DJ Haram,Konzert,2,Kode9 | DJ Haram | ssolve | Lucia Kagramanyan | মm. | yarx | E the Artist,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2025-11-27,Westbahnstudios,Struma+Iodine - Chuck Roth | Tony Wagner | Morning Seance Release-Show,Konzert,7,Chuck Roth | Tony Wagner | Morning Seance,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2025-12-13,Rhiz,Struma+Iodine - Able Noise | Kampan | Inou Ki Endo,Konzert,8,Able Noise | Kampan | Inou Ki Endo,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2025-12-18,Flucc,Struma+Iodine - Gnoomes | Aki Traar Release-Show | Macrosoft,Konzert,2,Gnoomes | Aki Traar | Macrosoft,Struma+Iodine,RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE ,MA7 | BMKöS | SKE,https://strumaiodine.com/
2024-09-14,Westbahnstudios,Unsafe+Sounds 2024 - Of Many Worlds - Morning Seance,Festival,7,Simone Borghi,Unsafe+Sounds,"Vienna.ACTS, Verein zur Förderung von Kunst",MA7 | BMKöS,https://klingt.org/
2024-09-14,Westbahnstudios,Unsafe+Sounds 2024 - Of Many Worlds - Yuko Araki,Festival,7,Yuko Araki,Unsafe+Sounds,"Vienna.ACTS, Verein zur Förderung von Kunst",MA7 | BMKöS,https://klingt.org/
2024-09-14,Westbahnstudios,Unsafe+Sounds 2024 - Of Many Worlds - Evicshen x Mariam Rezaei,Festival,7,Evicshen | Mariam Rezaei,Unsafe+Sounds,"Vienna.ACTS, Verein zur Förderung von Kunst",MA7 | BMKöS | SKE,https://klingt.org/
2023-06-10,Kunsttankstelle Ottakring,DE/SEMBLE - Come Play Me - Konzert,Festival,16,Duo Hofmaninger/Schwarz | Aylean | Klimentina Li,DE/SEMBLE,"Vienna.ACTS, Verein zur Förderung von Kunst",MA7 | BMKöS | SKE,https://www.de-semble.at/
2023-06-10,Ponyhof,DE/SEMBLE - Come Play Me - Afterparty,Festival/Club,15,[manuell rekonstruierbar],DE/SEMBLE,"Vienna.ACTS, Verein zur Förderung von Kunst",MA7 | BMKöS | SKE,https://www.de-semble.at/
2023-09-29,Theater Nestroyhof Hamakom,DE/SEMBLE - Play Date,Festival,2,Yvonne Moriel | Sweetlife Quartet | Klimentina Li | Damsel Elysium | Gischt,DE/SEMBLE,"Vienna.ACTS, Verein zur Förderung von Kunst",MA7 | BMKöS | SKE,https://www.de-semble.at/
2023-10-27,Reaktor,DE/SEMBLE - Playground 1.1,Festival,17,Alireza Toghiyan | Sofia Labropoulou | Anna Tsombanis | Adefris | Mona Matbou Riahi | Rdeča Raketa | Patrick K-H,DE/SEMBLE,"Vienna.ACTS, Verein zur Förderung von Kunst",MA7 | BMKöS | SKE,https://www.de-semble.at/
2023-10-28,Reaktor,DE/SEMBLE - Playground 1.2,Festival,17,Judith Ferstl | Avin Ahmadi | Morvarid Tahmasbi | Pamelia Stickney | Georg Vogel | FARCE | Beate Wiesinger | Viola Hammer,DE/SEMBLE,"Vienna.ACTS, Verein zur Förderung von Kunst",MA7 | BMKöS | SKE,https://www.de-semble.at/
2023-12-01,Reaktor,DE/SEMBLE - Players,Festival,17,Helēna Sorokina | Golnar Shahyar | Anja Obermayer | Ines Kolleritsch | Agnes Hvizdalek | Jakob Schneidewind,DE/SEMBLE,"Vienna.ACTS, Verein zur Förderung von Kunst",MA7 | BMKöS | SKE,https://www.de-semble.at/
2024-03-14,The Loft,DE/SEMBLE - Playroom,Festival,16,Victoria Kirilova | Viola Falb | Pink Oculus | Shahin Entezami | Behrang Najafi,DE/SEMBLE,"Vienna.ACTS, Verein zur Förderung von Kunst",MA7 | BMKöS | SKE,https://www.de-semble.at/
2024-04-20,Sargfabrik,DE/SEMBLE - Le Cri du Caire,Festival,14,Abdullah Miniawy | Peter Corser | Karsten Hochapfel,DE/SEMBLE,"Vienna.ACTS, Verein zur Förderung von Kunst",MA7 | BMKöS | SKE,https://www.de-semble.at/
2024-11-14,Reaktor,DE/SEMBLE Intl. Festival 2024 - Tag 1,Festival,17,Eyup Kuş | So Sner | Farida Amadou | Aquiles Navarro | Teresa Rotschopf Ensemble,DE/SEMBLE,"Vienna.ACTS, Verein zur Förderung von Kunst",MA7 | BMKöS | SKE,https://www.de-semble.at/
2024-11-15,Reaktor,DE/SEMBLE Intl. Festival 2024 - Tag 2,Festival,17,Eyup Kuş | Mamadou Diabaté | Nabou Clearhout | Lynn Cassiers | Dumama,DE/SEMBLE,"Vienna.ACTS, Verein zur Förderung von Kunst",MA7 | BMKöS | SKE,https://www.de-semble.at/
2024-11-16,Reaktor,DE/SEMBLE Intl. Festival 2024 - Tag 3,Festival,7,Eyup Kuş | GLAM | Azu Tiwaline | Cinna Peyghamy | Stemeseder | Lillinger,DE/SEMBLE,"Vienna.ACTS, Verein zur Förderung von Kunst",MA7 | BMKöS | SKE,https://www.de-semble.at/
2024-11-16,Tagada Club,DE/SEMBLE Intl. Festival 2024 - Afterparty,Festival/Club,16,Didi Kern | Philipp Quehenberger,DE/SEMBLE,"Vienna.ACTS, Verein zur Förderung von Kunst",MA7 | BMKöS | SKE,https://www.de-semble.at/
2025-06-20,Jazzclub ZWE,DE/SEMBLE - Yonglee & the DOLTANG,Konzert,2,Yonglee,DE/SEMBLE,"Vienna.ACTS, Verein zur Förderung von Kunst",MA7 | BMKöS | SKE,https://www.de-semble.at/
2025-10-09,Flucc,DE/SEMBLE Festival 2025 - Tag 1,Festival,2,Yvonne Moriel | Y-Otis | Dorian Concept | Lukas König,DE/SEMBLE,"Vienna.ACTS, Verein zur Förderung von Kunst",MA7 | BMKöS | SKE,https://www.de-semble.at/
2025-10-10,ORF Radiokulturhaus,DE/SEMBLE Festival 2025 - Tag 2,Festival,3,Yazz Ahmed Quartet,DE/SEMBLE,"Vienna.ACTS, Verein zur Förderung von Kunst",[nicht verifizierbar - vor IFG],https://www.de-semble.at/
2025-10-11,Bears in the Park,DE/SEMBLE Festival 2025 - Tag 3,Festival,11,Helene Glüxam | Daphna Horenczyk | Los Sara Fontan | Giggidalessio,DE/SEMBLE,"Vienna.ACTS, Verein zur Förderung von Kunst",MA7 | BMKöS,https://www.de-semble.at/
2025-10-12,Reaktor,DE/SEMBLE Festival 2025 - Tag 4,Festival,17,Park Jiha,DE/SEMBLE,"Vienna.ACTS, Verein zur Förderung von Kunst",MA7 | BMKöS,https://www.de-semble.at/
2024-04-24,Flucc,Augend&Addend - Still House Plants | Donna Candy | Hypermobile,Konzert,2,Still House Plants | Donna Candy | Hypermobile | Al,Augend&Addend,"AUGEND&ADDEND - Verein zur Förderung und Erweiterung
transformativer Klangräume und queerer Clubkultur",MA7 | BMKöS,https//augendaddend.bandcamp.com/
2025-10-15,Westbahnstudios,Augend&Addend - Ryong | Lintd | Yasmina Haddad,Konzert,7,Ryong | Lintd | Yasmina Haddad,Augend&Addend,"AUGEND&ADDEND - Verein zur Förderung und Erweiterung
transformativer Klangräume und queerer Clubkultur",MA7 | BMKöS,https//kupfticket.com/en/events/augendaddend-oct25
2022-04-06,Rhiz,Sonic Territories Extended 2022,Festival,8,Jakob Schauer|Rozi Mako|Chra|Selena Pommes|Subletvis|Tony Renaissance|Warrego Valles|Yuzu,id/l Agentur für Kunst und Kultur,id/l Agentur für Kunst und Kultur,MA7 | BMKöS,https://rhiz.wien/programm/event/sonic-territories-extended-2/
2022-06-30,Fabrik Seestadt,Sonic Territories Festival 2022 – Soundness,Festival,22,Electric Indigo|Kate Carr|Yuzu|Aho Ssan|Julia Just|Jakob Hütter|Jakob Schauer|Monocolor|Hüma Utku|Kenji Araki|Outer Allmende|Black Burst Sound Generator|Patrik Lechner,id/l Agentur für Kunst und Kultur,id/l Agentur für Kunst und Kultur,MA7 | BMKöS | ,https://www.musicaustria.at/sonic-territories-2022/
2023-04-21,Rhiz,Sonic Territories Extended 2023,Festival,8,Subletvis|Klimentina Li|Global Fyre|Innominepatrix|Hyperbauch|Nuphory,id/l Agentur für Kunst und Kultur,id/l Agentur für Kunst und Kultur,MA7 | BMKöS,https://www.sonic-territories.at/archive/
2023-08-18,Die Kleine Stadtfarm,Sonic Territories – Listening with Care 2023,Workshop/Konzert,22,Tomoko Sauvage|Julia Grillmayr|Christina Gruber|Sophia Rut|Mary Maggic|Karine Blanche|Paul Ebhart|Benjamin Tomasi|Daphne X,id/l Agentur für Kunst und Kultur,id/l Agentur für Kunst und Kultur,MA7 | BMKöS,https://esel.at/termin/120025/
