Datum , Venue , Event_Name , Event_Typ , Bezirk ,Kuenstler:innen, Veranstalter ,Verein, Foerderung_ref , Quelle
2023-11-10,VHS Kulturgarage Seestadt,Sonic Territories Festival 2023 – From Liminal Attraction to Intra-action,Festival,22,Asuna|Magdalena Forster|Milena Georgieva|Vica Pacheco|Stefan Maier|Thea Soti|Andras_2020|Antonia XM|Klimentina Li|Emme|Laikka|Evita Manji|Martyyna|Tot Onyx|Sturmherta,id/l Agentur für Kunst und Kultur,id/l Agentur für Kunst und Kultur,MA7|Bezirkskultur Donaustadt|Wiener Volkshochschulen,https://esel.at/termin/121544
2024-11-12,VHS Kulturgarage Seestadt [+AIL+Rhiz+Minus Offspace+Polnisches Institut+Seestadt Studios+Semmelweisklinik+Studio Praxistest],Sonic Territories Festival 2024 – Breaking Free,Festival,22,Agnès M.|Monocolor|Andreas Lutz|Angry Blackmen|Antonina Nowacka|Asuna|Das Freie Energie Band|Hypercycle|MARAws|Yynona|James Welburn|SØS Gunver Ryberg|Sybil Montet|Zoë Mc Pherson|Alessandra Leone|TnC|Zbigniew Chojnacki|Claire Tolan|Lens Kühleitner|Olivia Hild|Rojin Sharafi|David Pridal,id/l Agentur für Kunst und Kultur,id/l Agentur für Kunst und Kultur,MA7 | BMKöS,https://www.sonic-territories.at/festival2024
2022-07-29,Vronihof,Circuit Fantôme – Temporada 1 (10 episodios),Konzertreihe,17,Daniel Teruggi|Luis Naón|Mario Mary|Philippe Mion|Pierre Henry|Sergey Khismatov|François Bayle|Christine Groult|Patrick K.-H.|Beatriz Ferreyra|Ksenia Bakhtina|Vera Bezrukova,Floating Sound Gallery Vienna,"Floating Sound Gallery Vienna,  Verein zur Förderung von Kunst und Kultur ",MA7 ,https://floatingsound.at/Circuit-Fantome
2023-06-02,Vronihof,Circuit Fantôme – Temporada 2 (episodios documentados),Konzertreihe,17,Anastasia Koroleva|Zeynep Sarıkartal|Todor Todoroff,Floating Sound Gallery Vienna,"Floating Sound Gallery Vienna,  Verein zur Förderung von Kunst und Kultur ",MA7 ,https://floatingsound.at/Circuit-Fantome-Koroleva_Sarikartal
2023-07-29,Vronihof,Circuit Fantôme – Temporada 3 Spatial Special,Konzert,17,François Bayle|Christine Groult|Daniel Teruggi|Patrick K.-H.|Zeynep Sarıkartal|Anne Germanique,Floating Sound Gallery Vienna,"Floating Sound Gallery Vienna,  Verein zur Förderung von Kunst und Kultur ",MA7 ,https://floatingsound.at/Circuit-Fantome-Spacial-Special
2024-02-23,Vronihof,Circuit Fantôme – Temporada 4 (episodios documentados),Konzertreihe,17,Patrick K.-H.|Daniel Teruggi|Christian Eloy|Watanabe Rui|Li Vivian|Sismann Valentin|Tu Yen-Hao,Floating Sound Gallery Vienna,"Floating Sound Gallery Vienna,  Verein zur Förderung von Kunst und Kultur ",MA7 ,https://floatingsound.at/Circuit-Fantome-Prelude-II
2022-01-09,Porgy & Bess,Jazzwerkstatt Wien – Die Strottern & Jazzwerkstatt,Konzert,1,Klemens Lendl|David Müller|Clemens Salesny|Martin Eberle|Martin Ptak|Peter Rom|Clemens Wenger|Bernd Satzinger|Lukas König,Jazzwerkstatt Wien,Jazzwerkstatt Wien,MA7 | BMKöS | SKE| AKM |Bezirk Alsergrund (9. Berzik),https://porgy.at/events/10722/
2022-09-17,Porgy & Bess,Jazzwerkstatt Wien – Festival 2022,Festival,1,[nicht dokumentiert],Jazzwerkstatt Wien,Jazzwerkstatt Wien,MA7 | BMKöS | SKE| AKM |Bezirk Alsergrund (9. Berzik),http://jazzwerkstatt.at/en/
2023-01-07,Porgy & Bess,Jazzwerkstatt Wien – Die Strottern & Jazzwerkstatt,Konzert,1,Klemens Lendl|David Müller|Clemens Salesny|Martin Eberle|Martin Ptak|Peter Rom|Clemens Wenger|Bernd Satzinger|Lukas König,Jazzwerkstatt Wien,Jazzwerkstatt Wien,MA7 | BMKöS | SKE| AKM |Bezirk Alsergrund (9. Berzik),https://www.porgy.at/events/11132/
2024-01-06,Porgy & Bess,Jazzwerkstatt Wien – Die Strottern (20 Jahre),Konzert,1,Klemens Lendl|David Müller|Clemens Salesny|Martin Eberle|Martin Ptak|Peter Rom|Clemens Wenger|Bernd Satzinger|Lukas König,Jazzwerkstatt Wien,Jazzwerkstatt Wien,MA7 | BMKöS | SKE| AKM |Bezirk Alsergrund (9. Berzik),https://www.porgy.at/events/11654/
2024-03-10,Porgy & Bess,Jazzwerkstatt Wien – 10 Acts à 10 Min,Konzert,1,Zsófia Boros|Astrid Wiesinger|Beate Wiesinger|Willi Landl|Max Gaier|Terrea,Jazzwerkstatt Wien,Jazzwerkstatt Wien,MA7 | BMKöS | SKE| AKM |Bezirk Alsergrund (9. Berzik),https://www.porgy.at/events/11875/
2024-04-11,Porgy & Bess,Jazzwerkstatt Wien – Embracing Shitstorm,Konzert/Performance,1,Kristin Gruber|Peter Rom|Clemens Wenger|Sixtus Preiss,Jazzwerkstatt Wien,Jazzwerkstatt Wien,MA7 | BMKöS | SKE| AKM |Bezirk Alsergrund (9. Berzik),http://jazzwerkstatt.at/en/
2024-09-17,Porgy & Bess,Jazzwerkstatt Wien – Festival 20° Aniversario,Festival,1,[nicht dokumentiert],Jazzwerkstatt Wien,Jazzwerkstatt Wien,MA7 | BMKöS | SKE| AKM |Bezirk Alsergrund (9. Berzik),http://jazzwerkstatt.at/en/
2024-12-30,Porgy & Bess,Jazzwerkstatt Wien – Konzert Jahreswechsel,Konzert,1,[nicht dokumentiert],Jazzwerkstatt Wien,Jazzwerkstatt Wien,MA7 | BMKöS | SKE| AKM |Bezirk Alsergrund (9. Berzik),http://jazzwerkstatt.at/en/
2024-06-26,Flucc|Theater Nestroyhof/Hamakom,NAWA Festival 2024 – 2ª Edición,Festival,2,Pouya Ehsaei|Mona Matbou Riahi|Rojin Sharafi|Omid Darvish|Álvaro Callao León|Mehdi Chamma|Nikolaus Holler|Amir Wahba|Björn Meyer|Misagh Joolaee|Mahan Mirarab|Kiran Ahluwalia|Rez Abbasi|Tara Mehrad|NAWA Orchestra,Mahan Mirarab,FAM Kulturverein,MA7 | BMKöS | SKE | AKM,https://schalltaucherin.com
2024-05-09,Celeste,Free Music Forum – Castelló / Hübsch / Vrba,Konzert | Konzertreihe,5,Angélica Castelló (paetzold/tapes) | Carl Ludwig Hübsch (tuba/voz) | Petr Vrba (trompeta/electrónica),Free Music Forum,Verein Free Music Forum,[nicht verifizierbar - vor IFG],https://freemusicforum.org/archive/
2024-06-18,WUK (Innenhof),Platzkonzerte 2024: Cilantro,Konzert | Open Air,9,Angélica Castelló (electronics/tapes) | Billy Roisz (bajo/electronics),BRUTTO (Rania Moslam / Lisa Kortschak / Gregor Mahnert),WUK – VEREIN ZUR SCHAFFUNG OFFENER KULTUR- UND WERKSTÄTTENHÄUSER,[nicht verifizierbar - vor IFG],https://www.wuk.at/programm/platzkonzerte-2024-cilantro/
2023-11-26,Odeon Theater, klingt.collective 'Estos Patos Locos',Konzert,2,Martin Brandlmayr (drums) | Angélica Castelló (paetzold/tapes) | dieb13 (turntables) | Klaus Filip (sinewaves) | Susanna Gartmayer (clarinete bajo) | noid (violonchelo) | Billy Roisz (bajo/electronics) | Martin Siewert (guitarra/electronics) | Oliver Stotz (guitarra/electronics),Wien Modern,"Wien Modern, Verein für neue Musik",MA7 |BMKöS | SKE | AKM,https://castello.klingt.org/concerts
2022-09-09,echoraum,Klangmanifeste 2022 – Tag IV,Festival | Klangkunst,15,Laura Mello | Saša Spačal | MS Mutt,Verein Klangmanifeste,Verein Klangmanifeste,BMKöS | SKE | Rudolfsheim Fünfhaus (15. Bezirk),https://klangmanifeste.klingt.org/2022/echoraum.html
2022-09-10,echoraum,Klangmanifeste 2022 – Tag V,Festival | Klangkunst,15,Gloria Amesbauer | Tahereh Nourani | Till Bovermann | Plectrum,Verein Klangmanifeste,Verein Klangmanifeste,BMKöS | SKE | Rudolfsheim Fünfhaus (15. Bezirk),https://klangmanifeste.klingt.org/2022/echoraum.html
2024-04-12,echoraum,Klangmanifeste 2024 – More than Networks (12.–19.04),Festival | Klangkunst,15,Klaus Erika Dietl | Mucho Pitchu | Stephanie Müller | Rundfunkorchestra | Ralf Schreiber | Pablo Torres Gómez | Thomas Grill | Ivar Roban Križić | Artemi-Maria Gioti | Peter Brandlmayr | Oliver Deutsch | Ulla Rauter | Stefan Voglsinger | Marina Poleukhina | Alexander Till | Thomas Nagl,Verein Klangmanifeste,Verein Klangmanifeste,BMKöS | SKE | Rudolfsheim Fünfhaus (15. Bezirk),https://echoraum.at/klangmanifeste-2024-more-than-networks/
2023-12-08,Theater am WERK,Jahresendzeitschokoladenhohlkörper 2023 – Tag 1,Festival | Kollektiv,1,Thomas Berghammer | Billy Roisz | Susanna Gartmayer | dieb13 | Didi Kern | Joan Laage | Christoph Punzmann | Florian Feit | Roy Culbertson | Lucas Henao Serna | Christine Gnigler | Maja Osojnik | Sara Zlanabitnig | Milena Georgieva | Eric Arn | Michael Fischer,XOK - Interessensgemeinschaft der experimentellen Musik- und Klangkunstszene Wiens,XOK - Interessensgemeinschaft der experimentellen Musik- und Klangkunstszene Wiens,MA7 |BMKöS | SKE,https://jahresendzeitschokoladenhohlkoerper.klingt.org/programm-2023/
2023-12-09,Theater am WERK,Jahresendzeitschokoladenhohlkörper 2023 – Tag 2,Festival | Kollektiv,1,Gloria Damijan | Gobi Drab | Klaus Haidl | Lis Kelvin | Meike Melinz | JUUN | Michael Zacherl | Veronika Mayer | C. Hausch | Isidora Edwards | Laura Pudelek | noid | Markus Liszt | David Pridal | Daphne von Schrader | Frederic Stritter | Fabian Lanzmaier | Gabriela Gordillo | Paul Gründorfer,XOK - Interessensgemeinschaft der experimentellen Musik- und Klangkunstszene Wiens,XOK - Interessensgemeinschaft der experimentellen Musik- und Klangkunstszene Wiens,MA7 |BMKöS | SKE,https://jahresendzeitschokoladenhohlkoerper.klingt.org/programm-2023/
2024-12-13,Theater am WERK,Jahresendzeitschokoladenhohlkörper 2024 – Tag 1,Festival | Kollektiv,1,Eric Arn | Gloria Damijan | Juun | Elisabeth Kelvin | Meike Melinz | Reni Weichselbaum | Jakob Schauer | noid | Michael Fischer | Daniel Lercher | Roy Culbertson | Lucas Henao Serna | Laura Pudelek | Gobi Drab | Klaus Haidl | Fabian Lanzmaier | Frederic Stritter | Paul Gründorfer | Gabriela Gordillo | Philip Leitner | Saleh Rozati | Eduardo Triviño Cely,XOK - Interessensgemeinschaft der experimentellen Musik- und Klangkunstszene Wiens,XOK - Interessensgemeinschaft der experimentellen Musik- und Klangkunstszene Wiens,MA7 |BMKöS | SKE,https://jahresendzeitschokoladenhohlkoerper.klingt.org/programm-2024/
2024-12-14,Theater am WERK,Jahresendzeitschokoladenhohlkörper 2024 – Tag 2,Festival | Kollektiv,1,Angélica Castelló | Christine Gnigler | Maja Osojnik | Matija Schellander | Sara Zlanabitnig | Thomas Berghammer | Susanna Gartmayer | Adele Knall | Didi Kern | Alexander J. Eberhard | Katharina Klement | Michael Zacherl | Ulla Rauter | Veronika Mayer | Stefan Voglsinger | Benjamin Tomasi | C. Leli Hausch | Daphne von Schrader | David Pridal | Je. Jesch | Markus Liszt | Sandro Nicolussi,XOK - Interessensgemeinschaft der experimentellen Musik- und Klangkunstszene Wiens,XOK - Interessensgemeinschaft der experimentellen Musik- und Klangkunstszene Wiens,MA7 |BMKöS | SKE,https://jahresendzeitschokoladenhohlkoerper.klingt.org/programm-2024/
2023-03-31,Pratersauna,"Struma+Iodine mit Hieroglyphic Being, Mama Snake, Tin Man, Altroy & Quehenberger",Clubnacht,2,Hieroglyphic Being|Mama Snake|Tin Man|Altroy|Quehenberger,Resonances+Transitions,Resonances+Transitions,[nicht verifizierbar - vor IFG],https//skug.at/e/strumaiodine-mit-hieroglyphic-being-mama-snake-tin-man-altroy-quehenberger/
2023-04-01,Pratersauna,"Struma+Iodine 10 Jahre – Buttechno, Spekki Webu, Elvin Brandhi u.a.",Clubnacht,2,Buttechno|Spekki Webu|Elvin Brandhi|Battle-Ax|Jung An Tagen|In My Talons|Alpha Tracks|Schirin|Isabella Forciniti|Gischt|Tintin Patrone|Nachtbote|DJ Jackhammer|DJ Warzone|Flower Crime,Resonances+Transitions,Resonances+Transitions,[nicht verifizierbar - vor IFG],https//skug.at/strumaiodine-das-programm-zur-10-jahres-feier-steht/
2023-02-06,Celeste,Monday Improvisers Session,Konzertreihe,5,Katharina Gartner|Johanna Forster|Elisabeth Flunger,Verein für experimentelle improvisierte Musik (VEIM),Verein für experimentelle improvisierte Musik (VEIM),[nicht verifizierbar - vor IFG],https://www.facebook.com/profile.php?id=100063885210456
2024-01-15,Celeste,Monday Improvisers Session,Konzertreihe,5,Didi Kern|Simon Rose|Marcin Morga,Verein für experimentelle improvisierte Musik (VEIM),Verein für experimentelle improvisierte Musik (VEIM),[nicht verifizierbar - vor IFG],https://www.facebook.com/profile.php?id=100063885210456
2025-01-27,Celeste,Monday Improvisers Session,Konzertreihe,5,Thomas Berghammer|Isabella Forciniti|Jakob Gnigler|Martin Brandlmayr,Verein für experimentelle improvisierte Musik (VEIM),Verein für experimentelle improvisierte Musik (VEIM),MA7,https://www.facebook.com/profile.php?id=100063885210456
2026-04-27,Celeste,Monday Improvisers Session,Konzertreihe,5,Antti Virtaranta|Sara Zlanabitnig|Didi Kern,Verein für experimentelle improvisierte Musik (VEIM),Verein für experimentelle improvisierte Musik (VEIM),MA7,https://www.facebook.com/profile.php?id=100063885210456
2023-02-24,Chateau Rouge,smallforms,Konzertreihe,12,Barbara Togander|Camila Nebbia|Joakim Rainer Petersen|Julia Just,small forms,small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,[nicht verifizierbar - vor IFG],http://www.smallforms.org
2024-06-15,Chateau Rouge,smallforms,Konzertreihe,12,Tyler Lewis|Simon Rose,small forms,small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,[nicht verifizierbar - vor IFG],http://www.smallforms.org
2025-04-26,Chateau Rouge,smallforms,Konzertreihe,12,Carola Zelaschi|Pete Prison IV|Alex Kranabetter,small forms,small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,MA7,http://www.smallforms.org
2026-03-14,Chateau Rouge,smallforms,Konzertreihe,12,Tin Man|Karo Preuschl|Chris Janka,small forms,small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,MA7,http://www.smallforms.org
2023-11-22,Theater am Werk,Der Blöde Dritte Mittwoch,Konzertreihe,1,Kasho Chualan|Kaspar Kuoppamaki,Verein für Kunstvermischung,Verein für Kunstvermischung,[nicht verifizierbar - vor IFG],https://www.schalltaucherin.com/archiv
2024-02-21,Theater am Werk,Der Blöde Dritte Mittwoch #157,Konzertreihe,1,Christina Ruf|Eric Arn,Verein für Kunstvermischung,Verein für Kunstvermischung,[nicht verifizierbar - vor IFG],https://www.schalltaucherin.com/archiv
2025-05-21,Theater am Werk,Der Blöde Dritte Mittwoch #148,Konzertreihe,1,Lithium|DEAE|Anna Vasof|kit cut|Verena Repar,Verein für Kunstvermischung,Verein für Kunstvermischung,MA7,https://bloedermittwoch.klingt.org/chronik/
2026-04-21,Echoraum,Der Blöde Dritte Mittwoch,Konzertreihe,15,Sylvia Bruckner|Franz Hautzinger|Oleg Soulimenko|Jonah Parzen-Johnson|Lau Nau,Verein für Kunstvermischung,Verein für Kunstvermischung,MA7,https://bloedermittwoch.klingt.org/chronik/
2023-06-02,Studio Eberhard,On the Couch #83 – Eberhard/Friedl,Konzertreihe,3,Alexander J. Eberhard|Reinhold Friedl,Kulturverein On the Couch – zur Förderung von Kunst und Kultur in der Gesellschaft,Kulturverein On the Couch – zur Förderung von Kunst und Kultur in der Gesellschaft,[nicht verifizierbar - vor IFG],https://eberhard.klingt.org/projekte/on-the-couch/
2024-05-02,Studio Eberhard,On the Couch #95 – Eberhard/Fheodoroff,Konzertreihe,3,Isabelle Eberhard|Daniela Fheodoroff,Kulturverein On the Couch – zur Förderung von Kunst und Kultur in der Gesellschaft,Kulturverein On the Couch – zur Förderung von Kunst und Kultur in der Gesellschaft,[nicht verifizierbar - vor IFG],https://eberhard.klingt.org/projekte/on-the-couch/
2025-09-20,Studio Eberhard,On the Couch #109 – Eberhard/Gross/Herbert,Konzertreihe,3,Alexander J. Eberhard|Igor Gross|Peter Herbert,Kulturverein On the Couch – zur Förderung von Kunst und Kultur in der Gesellschaft,Kulturverein On the Couch – zur Förderung von Kunst und Kultur in der Gesellschaft,MA7,https://eberhard.klingt.org/projekte/on-the-couch/
2026-04-22,Studio Eberhard,On the Couch #116 – Paul/Lefèbvre,Konzertreihe,3,Héloise Lefèbvre|Susanne Paul,Kulturverein On the Couch – zur Förderung von Kunst und Kultur in der Gesellschaft,Kulturverein On the Couch – zur Förderung von Kunst und Kultur in der Gesellschaft,MA7,https://eberhard.klingt.org/projekte/on-the-couch/
2023-05-09,Studio Molière,SUENA Festival 2023 – PLURAL – Inauguración / Schallfeld Ensemble,Festival,9,Schallfeld Ensemble,SUENA,SUENA - Verein zur Förderung und Verbreitung neuer Musik,MA7 |BMKöS | SKE ,https://www.suena.at
2023-05-10,Studio Molière,SUENA Festival 2023 – andother stage: Assemble I want to sing,Festival,9,andother stage,SUENA,SUENA - Verein zur Förderung und Verbreitung neuer Musik,MA7 |BMKöS | SKE ,https://www.suena.at
2023-05-11,Studio Molière,SUENA Festival 2023 – SIGMA Project Quartet,Festival,9,SIGMA Project Quartet,SUENA,SUENA - Verein zur Förderung und Verbreitung neuer Musik,MA7 |BMKöS | SKE ,https://www.suena.at
2023-05-12,Reaktor,SUENA Festival 2023 – Platypus Ensemble,Festival,17,Platypus Ensemble,SUENA,SUENA - Verein zur Förderung und Verbreitung neuer Musik,MA7 |BMKöS | SKE ,https://www.suena.at
2024-04-25,Studio Molière,SUENA Festival 2024 – PHACE: Tratado de lo inasibl,Festival,9,PHACE,SUENA,SUENA - Verein zur Förderung und Verbreitung neuer Musik,MA7 |BMKöS | SKE ,https://www.suena.at
2024-04-26,Alte Schmiede,SUENA Festival 2024 – Myriam Garcia Fidalgo: Emptying the body,Festival,1,Myriam Garcia Fidalgo,SUENA,SUENA - Verein zur Förderung und Verbreitung neuer Musik,MA7 |BMKöS | SKE ,https://www.suena.at
2024-04-27,Future Art Lab MDW,SUENA Festival 2024 – Concierto MDW + José Luis Besada,Festival,3,José Luis Besada,SUENA,SUENA - Verein zur Förderung und Verbreitung neuer Musik,MA7 |BMKöS | SKE ,https://www.suena.at
2024-04-28,Kaisersaal,SUENA Festival 2024 – ARGO: Tan ahora allí,Festival,7,ARGO,SUENA,SUENA - Verein zur Förderung und Verbreitung neuer Musik,MA7 |BMKöS | SKE ,https://www.suena.at
2024-05-02,Echoraum,SUENA Festival 2024 – Álvaro Collao León: Límite,Festival,15,Álvaro Collao León,SUENA,SUENA - Verein zur Förderung und Verbreitung neuer Musik,MA7 |BMKöS | SKE ,https://www.suena.at
2024-05-03,Studio Molière,SUENA Festival 2024 – Trio Feedback / Dimitrios Polisoidis: Spherae,Festival,9,Trio Feedback|Dimitrios Polisoidis,SUENA,SUENA - Verein zur Förderung und Verbreitung neuer Musik,MA7 |BMKöS | SKE ,https://www.suena.at
2025-05-07,Reaktor,SUENA Festival 2025 – Musikfabrik: Blechblasparty,Festival,17,Musikfabrik,SUENA,SUENA - Verein zur Förderung und Verbreitung neuer Musik,MA7 |BMKöS | SKE ,https://www.suena.at
2025-05-09,Echoraum,SUENA Festival 2025 – PPCM Instrumental: Erinnerungsspuren,Festival,15,PPCM Instrumental,SUENA,SUENA - Verein zur Förderung und Verbreitung neuer Musik,MA7 |BMKöS | SKE ,https://www.suena.at
2025-05-10,Sociedad Austro-Portuguesa,SUENA Festival 2025 – Juan Moreda + Sur Editores,Festival,8,Juan Moreda,SUENA,SUENA - Verein zur Förderung und Verbreitung neuer Musik,MA7 |BMKöS | SKE ,https://www.suena.at
2025-05-11,Future Art Lab MDW,SUENA Festival 2025 – MDW Ensemble Konstellationen: Materia oscura,Festival,3,MDW Ensemble Konstellationen,SUENA,SUENA - Verein zur Förderung und Verbreitung neuer Musik,MA7 |BMKöS | SKE ,https://www.suena.at
2025-05-11,St. Ruprecht,SUENA Festival 2025 – Between Feathers: more sweetly forgot,Festival,1,Between Feathers,SUENA,SUENA - Verein zur Förderung und Verbreitung neuer Musik,MA7 |BMKöS | SKE ,https://www.suena.at
2025-05-12,Kaisersaal,SUENA Festival 2025 – Lab51: GOT LOST,Festival,7,Lab51,SUENA,SUENA - Verein zur Förderung und Verbreitung neuer Musik,MA7 |BMKöS | SKE ,https://www.suena.at
2025-05-13,Reaktor,SUENA Festival 2025 – Cantando Admont: War dies die Erinnerung?,Festival,17,Cantando Admont,SUENA,SUENA - Verein zur Förderung und Verbreitung neuer Musik,MA7 |BMKöS | SKE ,https://www.suena.at
2022-05-21,Rhiz,Augend&Addend,Clubnacht,8,MYEN|Andras_2020|Lukas Becker|sch4tz1|KoiFin|MARAws,AUGEND&ADDEND,AUGEND&ADDEND - Verein zur Förderung und Erweiterung transformativer Klangräume und queerer Clubkultur,MA7,https://www.instagram.com/augendaddend
2023-11-23,Venster99,Augend&Addend x Struma+Iodine,Konzert,16,S280F|Florence Sinclair|Rắn Cạp Đuôi|Rent,AUGEND&ADDEND|Struma+Iodine,AUGEND&ADDEND - Verein zur Förderung und Erweiterung transformativer Klangräume und queerer Clubkultur,MA7,https://www.instagram.com/augendaddend
2024-04-24,Flucc,Augend&Addend – Equation Echo,Clubnacht,2,Odete|Ãssia Ghendir|Lou Vives|Yasmina Haddad|Home|Winonah|Bogland|Maraws|Oblate,AUGEND&ADDEND,AUGEND&ADDEND - Verein zur Förderung und Erweiterung transformativer Klangräume und queerer Clubkultur,MA7,https://www.instagram.com/augendaddend
2025-12-05,Das Weisse Haus,Augend&Addend x Spice Mixers – James Massiah,Konzert/Club,1,James Massiah|XEXA|Tonica Hunter|মm.|Mara Never|Mursal,AUGEND&ADDEND|Spice Mixers,AUGEND&ADDEND - Verein zur Förderung und Erweiterung transformativer Klangräume und queerer Clubkultur,MA7,https://www.instagram.com/augendaddend
2022-06-18,Vekks,Kinky Muppet @ Vekks,Konzert,12,Katrin Plavčak|Nicholas Hoffmann|Oliver Stotz,Vekks,Verein zur Erweiterung des kulturellen und künstlerischen Spektrums,[nicht verifizierbar - vor IFG],https://www.vekks.com/aktuell
2023-11-07,Vekks,Rosilio/do Mar/Gnigler/Duit,Konzert,12,Maria do Mar|Jakob Gnigler|Yoram Rosilio|Valentin Duit,Vekks,Verein zur Erweiterung des kulturellen und künstlerischen Spektrums,[nicht verifizierbar - vor IFG],https://klingt.org
2024-10-16,Vekks,Berghammer Babikov Moser,Konzert,12,Thomas Berghammer|Alexander Babikov|Moser,Vekks,Verein zur Erweiterung des kulturellen und künstlerischen Spektrums,[nicht verifizierbar - vor IFG],https://klingt.org
2025-01-15,Vekks,Amorphq at Vekks,Konzert,12,PhoLo0|Benjamin Whitehill|Moo17|.pK,amorphq|Vekks,Verein zur Erweiterung des kulturellen und künstlerischen Spektrums,MA7 (Musikbeirat 2026),https://www.vekks.com/aktuell
2026-01-04,Vekks,Tetrao Tetrix – 3 Solos,Konzert,12,Gaudenz Badrutt|Jean-Luc Guionnet|Frantz Loriot,Vekks,Verein zur Erweiterung des kulturellen und künstlerischen Spektrums,MA7 (Musikbeirat 2026),https://www.vekks.com/aktuell
2026-04-25,Vekks,Jarret / Johansson / von Martens / David Kovacs,Konzert,12,Jarret|Johansson|von Martens|David Kovacs,Vekks,Verein zur Erweiterung des kulturellen und künstlerischen Spektrums,MA7 (Musikbeirat 2026),https://www.vekks.com/aktuell
