datum;event_name;venue
2023-07-10;monday improvisers session;celeste
2023-08-21;monday improvisers session;celeste
2023-08-28;monday improvisers session;celeste
2023-08-29;ABGESAGT! - La Paloma & Other Stuff;allerheiligenpark, 1200
2023-09-04;monday improvisers session;celeste
2023-09-11;monday improvisers session;celeste
2023-09-12;XX Y X: Karo Preuschl: Fragments · season...;echoraum
2023-09-16;Inspiration Nono: Konzert und Fest aus Anl...;echoraum
2023-09-18;monday improvisers session;celeste
2023-09-21;so sner, billy roisz+laszlo lenkes;echoraum
2023-09-21;on the couch #86 - Eletric Indigo;studio eberhard
2023-09-22;smallforms;chateau rouge
2023-09-22;on the couch #87 - Baumgartner/Eberhard/Gross;studio eberhard
2023-09-23;KNH-Shorts #15 | Shizzle Short Film Festival;echoraeume fs2
2023-09-23;Rudi Fischerlehner · Ilia Belorukov;echoraum
2023-09-23;PLF Album release Show;rhiz
2023-09-24;KNH-Sonntagskind #34 | Sterzinger + Trio A...;echoraeume fs2
2023-09-25;monday improvisers session;celeste
2023-09-26;Nachhall #7 im Frau*feld: Musik & Technik;echoraum
2023-09-30;Christian Schröder · Kuoppamäki & Herbst;echoraum
2023-10-02;monday improvisers session;celeste
2023-10-04;Loibner/Niggli;echoraum
2023-10-05;fmf: Pink Forest: Cosseron - Hautzinger - ...;celeste
2023-10-06;das kleine 3×2: Jorge Espinal × Bernhard...;echoraum
2023-10-09;TWIXT, Negativland;westbahnstudios
2023-10-09;monday improvisers session;celeste
2023-10-12;shut up and listen!;echoraum
2023-10-13;shut up and listen!;echoraum
2023-10-14;shut up and listen!;echoraum
2023-10-16;monday improvisers session;celeste
2023-10-17;Feuchter/Pili · Mercury;echoraum
2023-10-18;Musik unterm Mandelbaum #4;echoraum
2023-10-18;20h der bloede dritte mittwoch #131;theater am werk / petersplatz
2023-10-19;fmf: Trio Guionnet - Murayama - Filip;celeste
2023-10-20;smallforms;chateau rouge
2023-10-23;monday improvisers session;celeste
2023-10-25;suisse konklave;kunstraum ewigkeitsgasse
2023-10-26;re_composed 2023;echoraum
2023-10-27;re_composed 2023;echoraum
2023-10-27;DE/SEMBLE;reaktor
2023-10-28;re_composed 2023;echoraum
2023-10-30;monday improvisers session;celeste
2023-10-30;stefan geissler feat. philipp wesener @blu...;café stadtbahn wien
2023-11-01;Ein Fest für Werner Korn;echoraum
2023-11-05;Bitchin Bajas;rhiz
2023-11-06;monday improvisers session;celeste
2023-11-07;XX Y X: Christina Ruf · Anna K Laggner/F...;echoraum
2023-11-07;Rosilio/do Mar/Gnigler/Duit;vekks
2023-11-08;Sandy Ewen (NY, CDN) & Eric Arn, Yedda Chu...;celeste
2023-11-09;beatnik manifesto;reaktor
2023-11-09;Werckmeister · Knurrhahn (moozak 12″rel...;echoraum
2023-11-10;Portrait Günther Rabl I;klangtheater
2023-11-11;smallforms;chateau rouge
2023-11-11;Portrait Günther Rabl II;klangtheater
2023-11-13;monday improvisers session;celeste
2023-11-14;Sun Dog · Dejana Sekulić;echoraum
2023-11-16;fmf: McPhee / Gartmayer / Edwards / Portugal;celeste
2023-11-16;on the couch #88 - Mira & Sara Gregorič;studio eberhard
2023-11-20;monday improvisers session;celeste
2023-11-22;der bloede dritte mittwoch #132;theater am werk / petersplatz
2023-11-23;RADIAN (brandlmayr / norman / siewert) / J...;das werk
2023-11-24;oker · Fussy/Schwarz: Beyond the Beat;echoraum
2023-11-26;the klingt collective - estos patos locos;odeon
2023-11-27;monday improvisers session;celeste
2023-11-30;fmf: Trio Zarić - Harnik - Barrett;celeste
2023-11-30;on the couch #89 - Duthoit/Eberhard/noid-T...;studio eberhard
2023-12-01;Vernissage Inexhaustible Editions: SOUNDIN...;echoraum
2023-12-02;Hörraum #17 Laszlo Juhasz (Inexhaustible ...;echoraum
2023-12-03;NAMES ENSEMBLE + THE ANSWER IS NO;westbahnstudios
2023-12-04;monday improvisers session;celeste
2023-12-05;XX Y X: Motorherz;echoraum
2023-12-07;fmf: Duo Hanne de Backer - Signe Emmeluth;celeste
2023-12-07;Platypus: Echoes for WK;echoraum
2023-12-08;jahresendzeitschokoladenhohlkoerper;theater am werk / petersplatz
2023-12-09;jahresendzeitschokoladenhohlkoerper;theater am werk / petersplatz
2023-12-09;Circuit Fantôme 3 - Grand Finale;klangtheater
2023-12-11;monday improvisers session;celeste
2023-12-12;Nachhall#8 im Frau*feld: Musik & Geschicht...;echoraum
2023-12-14;Perspectives on Improvisation Improvisatio...;echoraum
2023-12-15;Perspectives on Improvisation Improvisatio...;echoraum
2023-12-16;smallforms;chateau rouge
2023-12-16;Perspectives on Improvisation Improvisatio...;echoraum
2023-12-16;Hautzinger/Stangl - a ship;reaktor
2023-12-16;20h online Rauschebaert;echoraeume
2023-12-18;monday improvisers session;celeste
2023-12-19;Finissage Inexhaustible Editions: SOUNDING...;echoraum
2023-12-20;der bloede dritte mittwoch #133;theater am werk / petersplatz
2023-12-21;on the couch #89 - Eberhard/Gross/Herbert;studio eberhard
2023-12-22;Werkstatt-Konzert Karolina Preuschl + Paul...;westbahnstudios
2024-01-09;XX Y X + IMAfiction: Elisabeth Schimana;echoraum
2024-01-12;Reflektierende Echos;echoraum
2024-01-15;monday improvisers session;celeste
2024-01-17;der bloede dritte mittwoch #134;echoraum
2024-01-19;on the couch #91 - Between feathers;studio eberhard
2024-01-20;TRIO NOW!;echoraum
2024-01-22;monday improvisers session;celeste
2024-01-24;Lisa Spalt & die Ex-Gewichtsheberin: Auf d...;echoraum
2024-01-24;oxymoron duet: in der mitte des lebens;alte schmiede
2024-01-25;hannes dufek: diachronic sound sculptures ...;reaktor
2024-01-26;Cornelius Cardew – Treatise;echoraum
2024-01-29;monday improvisers session;celeste
2024-01-31;Pneuma Zyklus 2024 – Episode I feat. Kar...;echoraum
2024-02-02;tütü: JUUN/Gnigler/Pollack;kunstraum ewigkeitsgasse
2024-02-05;monday improvisers session;celeste
2024-02-12;monday improvisers session;celeste
2024-02-18;Bottervogel;flucc
2024-02-19;monday improvisers session;celeste
2024-02-21;Der Blöde Dritte Mittwoch #135;theater am werk / petersplatz
2024-02-22;Circuit Fantôme prelude;althangrund für alle
2024-02-23;Circuit Fantôme prelude;althangrund für alle
2024-02-26;monday improvisers session;celeste
2024-02-29;on the couch #92 - espresso&mud;studio eberhard
2024-03-04;monday improvisers session;celeste
2024-03-09;smallforms;chateau rouge
2024-03-11;monday improvisers session;celeste
2024-03-13;LUPE - Susanna Gartmayer & Katharina Klement;alte schmiede
2024-03-13;on the couch #93 - Mitterer/Eberhard/Gross;studio eberhard
2024-03-14;fmf: Duo Dave Rempis & Tim Daisy;celeste
2024-03-14;Diego Losa – Workshop GRM Tools;mdw
2024-03-15;Velak gala #130;echoraeume
2024-03-16;Ingrid Schmoliner / Alexander Kranabetter;westbahnstudios
2024-03-16;salongarnison7: Caroline Profanter + Tamar...;salon garnison
2024-03-18;monday improvisers session;celeste
2024-03-19;XX Y X: Wechselwirkung;echoraum
2024-03-20;der bloede dritte mittwoch #136;theater am werk / petersplatz
2024-03-21;Karø Goldt: Colour & Music;echoraum
2024-03-25;monday improvisers session;celeste
2024-03-28;fmf: DEK TRIO: Vandermark - Harnik - Kern;celeste
2024-04-01;monday improvisers session;celeste
2024-04-03;Joke Lanz & Sophie Agnel;echoraum
2024-04-03;kit cut feat. Verena Repar;westbahnstudios
2024-04-05;snim – Perspektiven und Vernetzungen;echoraum
2024-04-05;Spirits in Complexity – Making kin with ...;mdw
2024-04-07;Anthropods / Beyond the Beat;rhiz
2024-04-08;monday improvisers session;celeste
2024-04-09;Angelica Castello / Hanna Schimek at XX Y X;echoraum
2024-04-11;fmf: Duo Jealousy Party: WJM Andreucci - M...;celeste
2024-04-11;on the couch #94 - Denovaire/Alexander J. ...;studio eberhard
2024-04-12;Klangmanifeste 2024: More than networks TAG I;echoraum
2024-04-13;Klangmanifeste 2024: More than networks TA...;echoraum
2024-04-14;frage & fragment;st. ruprecht (neue musik in)
2024-04-15;monday improvisers session;celeste
2024-04-15;Ka Baird / Sara Zlanabitnig;rhiz
2024-04-17;Klangmanifeste 2024: More than networks TA...;echoraum
2024-04-17;der bloede dritte mittwoch #137;theater am werk / petersplatz
2024-04-19;Klangmanifeste 2024: More than networks TA...;echoraum
2024-04-20;Studio Session;westbahnstudios
2024-04-22;monday improvisers session;celeste
2024-04-23;Musik unterm Mandelbaum#5: Kritische Theor...;echoraum
2024-04-25;fmf: Trio Tanrıkulu - Dunston - König;celeste
2024-04-25;Robert Steijn: moon/sun/kiss/earth;echoraum
2024-04-26;smallforms;chateau rouge
2024-04-29;monday improvisers session;celeste
2024-04-30;JANUS Ensemble plays Eberhard/Erhart/Kienb...;sargfabrik
2024-05-02;on the couch#95 - Eberhard/Fheodoroff;studio eberhard
2024-05-04;Kastenkonzert #47;echoraeume
2024-05-05;NAMES ENSEMBLE & PETER KUTIN & THE ANSWER ...;westbahnstudios
2024-05-06;DIWO Week 2024;echoraeume fs2
2024-05-06;monday improvisers session;celeste
2024-05-07;DIWO Week 2024;echoraeume fs2
2024-05-08;ACOUSMOINUM;echoraum
2024-05-09;fmf: Trio Castelló - Hübsch - Vrba;celeste
2024-05-09;ACOUSMOINUM;echoraum
2024-05-09;DIWO Week 2024;echoraeume fs2
2024-05-10;ACOUSMOINUM;echoraum
2024-05-10;DIWO Week 2024;echoraeume fs2
2024-05-11;DIWO Week 2024;echoraeume fs2
2024-05-13;monday improvisers session;celeste
2024-05-15;alum feather;alte schmiede
2024-05-15;der bloede dritte mittwoch #138;theater am werk / petersplatz
2024-05-17;on the couch#96- Christoph Gallio & Roger ...;studio eberhard
2024-05-18;smallforms;chateau rouge
2024-05-20;monday improvisers session;celeste
2024-05-23;fmf: Duo Sven-Åke Johansson - Joel Grip;celeste
2024-05-23;Šalter Ensemble;echoraum
2024-05-24;Modulometer;echoraum
2024-05-27;monday improvisers session;celeste
2024-05-29;Pneuma feat. Tiziana Bertoncini;echoraum
2024-05-31;Eardrum: Mark Fell und Studio Dan + Jung a...;westbahnstudios
2024-06-01;moozak multichannel series #04;semmelweisklinik
2024-06-03;monday improvisers session;celeste
2024-06-04;Nachhall #10 im Frau*feld: Musik und Zufall;echoraum
2024-06-06;fmf: NABELÓSE: I. Schmoliner & E.M. Kakal...;celeste
2024-06-07;Anverwandlungen / Ensemble Reconsil;alte schmiede
2024-06-07;Christian Reiner & Lukas Koenig / Mozo Mozo;celeste
2024-06-07;NEXUS – 20 Jahre Duo Stump-Linshalm;echoraum
2024-06-07;Releasekonzert: Arnold Burk + K.I.L.L. THE...;rhiz
2024-06-10;monday improvisers session;celeste
2024-06-11;XX Y X + IMAfiction;echoraum
2024-06-13;Innode: record release show;rhiz
2024-06-14;das kleine 3 × 2;echoraum
2024-06-14;SZENE PUTZN (Punk Rock) Platzkonzerte WUK;wuk
2024-06-15;smallforms;chateau rouge
2024-06-16;neue musik in st ruprecht jubilarium;st. ruprecht (neue musik in)
2024-06-17;monday improvisers session;celeste
2024-06-18;CILANTRO (Electronic Instant Composition) ...;wuk
2024-06-19;der bloede dritte mittwoch #139;theater am werk / petersplatz
2024-06-19;DEATHDEATHDEATH (Electronic Utopia) Platzk...;wuk
2024-06-19;Bjorgeengen/Lehn/Nakamura;alte schmiede
2024-06-20;Kommun, Štrudel, Schnitzel '23, play time!;echoraum
2024-06-20;on the couch#97 - Eberhard/Gnigler/Herbert;studio eberhard
2024-06-20;HALF DARLING (Punk Hip Hop) Platzkonzerte WUK;wuk
2024-06-21;THE ZEW (Cyborg Folk) Platzkonzerte WUK;wuk
2024-06-21;Bertoncini/Jakober/Lehn - samen;reaktor
2024-06-24;monday improvisers session;celeste
2024-06-25;EUROTEURO (Dada Pop) Platzkonzerte WUK;wuk
2024-06-25;LANparty - Safe Harbour;semmelweisklinik
2024-06-26;Finissage: hotelpupik 35 ≠ 0;echoraum
2024-06-26;MÖSTRÖM (Noise Pop) Platzkonzerte WUK;wuk
2024-06-28;BULBUL (Noise Rock) Platzkonzerte WUK;wuk
2024-07-01;monday improvisers session;celeste
2024-07-02;KINKY MUPPET (Rock n Roll Machine) Platzko...;wuk
2024-07-03;SAKURA (Singer-Songwriter) Platzkonzerte WUK;wuk
2024-07-04;MANU MAYR (Impro Jazz) Platzkonzerte WUK;wuk
2024-07-05;MILLYCENT (Mumble-Rap) Platzkonzerte WUK;wuk
2024-07-08;monday improvisers session;celeste
2024-07-15;monday improvisers session;celeste
2024-07-17;POCKET PREACHER showcase;westbahnstudios
2024-08-12;monday improvisers session;celeste
2024-08-19;monday improvisers session;celeste
2024-08-26;monday improvisers session;celeste
2024-09-02;monday improvisers session;celeste
2024-09-06;Dessi Soli Kubus Stage;arena
2024-09-09;monday improvisers session;celeste
2024-09-11;Transceiver Schallplattenpräsentation;echoraum
2024-09-11;Circuti Control 24 Dresden;echoraeume fs2
2024-09-12;Circuti Control 24 Dresden;echoraeume fs2
2024-09-13;moozak multichannel series #05;semmelweisklinik
2024-09-13;Circuti Control 24 Dresden;echoraeume fs2
2024-09-14;Circuti Control 24 Dresden;echoraeume fs2
2024-09-16;monday improvisers session;celeste
2024-09-17;[postponed]Jump! Cut.;rhizom
2024-09-19;fmf: F. Hautzinger - Z. Sőrés - K. Uchih...;celeste
2024-09-19;on the couch#98 - Berghammer/Eberhard/Kri�...;studio eberhard
2024-09-23;monday improvisers session;celeste
2024-09-23;MoE + IKURO TAKAHASHI (NOR/JAP) / PULVERIN...;flucc
2024-09-24;on the couch#99 - Ackermann/Pristašová/S...;studio eberhard
2024-09-29;cercle - Petra Ackermann & Philipp Meier;studio eberhard
2024-10-03;fmf: Project VO: Rieko Okuda & Antti Virta...;celeste
2024-10-03;Hervé Boghossian (FR) + Kasho Chualan (CA...;vekks
2024-10-05;beauchamp*geissler + kristina warren;vekks
2024-10-05;smallforms;chateau rouge
2024-10-07;monday improvisers session;celeste
2024-10-10;on the couch#100 - Markus Sepperer;studio eberhard
2024-10-11;shut up and listen! 2024 Transdisciplinary...;echoraeume
2024-10-12;shut up and listen! 2024 Transdisciplinary...;echoraeume
2024-10-14;monday improvisers session;celeste
2024-10-16;berghammer babikov moser;vekks
2024-10-16;der bloede dritte mittwoch #141;theater am werk / petersplatz
2024-10-17;fmf: Star Splitter - Rob Mazurek & Gabriel...;celeste
2024-10-18;Filip/Kobi/Malfatti/Saeki;echoraum
2024-10-20;lorenzo abattoir;vekks
2024-10-21;monday improvisers session;celeste
2024-10-22;Ensemble Schallfeld: Text im Klang #6;echoraum
2024-10-22;insomnia brass band;vekks
2024-10-25;beauchamp*geissler / hypersurface;echoraum
2024-10-28;monday improvisers session;celeste
2024-11-01;Noche de Werner;echoraum
2024-11-02;francesco pellegrino / takashi doi;vekks
2024-11-04;Raskin/Schellander/Lehn;celeste
2024-11-06;Klang//brücken;minciospace_
2024-11-07;fmf: Duo Joe McPhee - Hamid Drake;celeste
2024-11-07;Spirits in Complexity - Talks / concert;klangtheater
2024-11-08;PIANOKONKLAVE;kunstraum ewigkeitsgasse
2024-11-08;wræżlivøść / petrolio;vekks
2024-11-10;Otomo/Sachiko M/Dörner/Brandlmayr · Dans...;echoraum
2024-11-11;monday improvisers session;celeste
2024-11-12;Illusion of Safety (USA) / Dieb13 (A);rhiz
2024-11-12;XX Y X + IMAfiction Heidi Grundmann · And...;echoraum
2024-11-13;Daniel Burke (USA, Illusion of Safety), Mi...;celeste
2024-11-14;freeforms;vekks
2024-11-14;De-Semble Festival;reaktor
2024-11-15;DAILY SPECIAL ein transmediales Ausstellun...;echoraum
2024-11-15;tosa / master oogway;vekks
2024-11-15;De-Semble Festival;reaktor
2024-11-16;smallforms;chateau rouge
2024-11-16;De-Semble Festival;reaktor
2024-11-16;cercle 3 - Petra Ackermann, Philipp Meier;studio eberhard
2024-11-17;open family;alte schmiede
2024-11-18;slow slow lories  / ausgesuchtestenohren (...;vekks
2024-11-18;monday improvisers session;celeste
2024-11-20;der bloede dritte mittwoch #142;theater am werk / petersplatz
2024-11-21;on the couch#101 - Flora Geisselbrecht;studio eberhard
2024-11-22;In Residence: Jane in Ether feat. Christin...;echoraum
2024-11-22;micaela trombini / lisk janje schneider;vekks
2024-11-22;velak #133;klangtheater
2024-11-22;beauchamp*geissler @clean machine records-...;rhiz
2024-11-23;15 YRS Epileptic Media;celeste
2024-11-25;monday improvisers session;celeste
2024-11-27;Vernissage: Nevena Aleksovski Tišina;echoraum
2024-11-28;fmf: Duo Axel Dörner & Tomaž Grom;celeste
2024-11-30;alexia astreinidi-blandin & alexander babikov;vekks
2024-12-02;monday improvisers session;celeste
2024-12-03;XX Y X + IMAfiction Liesl Ujvary · Brigit...;echoraum
2024-12-05;fmf: Duo Mona Matbou Riahi - Camila Nebbia;celeste
2024-12-05;Perspectives on Improvisation;echoraum
2024-12-05;open house westbahnstudios - radian / thes...;westbahnstudios
2024-12-08;wintervaganza - matinee 11-15h;semmelweisklinik
2024-12-09;monday improvisers session;celeste
2024-12-10;Nachhall #12 im Frau*feld: Musik und Schia...;echoraum
2024-12-13;JAHRESENDZEITSCHOKOLADENHOHLKÖRPER 2024/1;theater am werk / petersplatz
2024-12-14;JAHRESENDZEITSCHOKOLADENHOHLKÖRPER 2024/2;theater am werk / petersplatz
2024-12-16;on the couch#102 - Eberhard/Gross/Herbert ...;studio eberhard
2024-12-16;monday improvisers session;celeste
2024-12-17;signalkaskaden #3;echoraum
2024-12-18;Mechanische Symphonien: Zyklen und Automaten;alte schmiede
2024-12-19;Eva Reiter & Tom Pauwels / Idylle Dramatique;sargfabrik
2024-12-20;The International Nothing;echoraum
2024-12-23;monday improvisers session;celeste
2025-01-10;Vernissage Andreas Trobollowitsch: Komponi...;echoraum
2025-01-11;25jahre.klingt.org teil 2;theater am werk / petersplatz
2025-01-13;monday improvisers session;celeste
2025-01-15;Ensemble N: … again and again …;echoraum
2025-01-15;der bloede dritte mittwoch #144;theater am werk / petersplatz
2025-01-17;Musik unterm Mandelbaum #6;echoraum
2025-01-17;HEDDA - studies in intimacy;alte schmiede
2025-01-20;monday improvisers session;celeste
2025-01-22;ICH BIN DA (Leni Plöchl: Spiel, KMET: Musik);theater am werk / kabelwerk
2025-01-23;Graewe / Kowal / Pynzenyk;echoraum
2025-01-23;Pflegestufe 4;theater am werk / petersplatz
2025-01-24;Pflegestufe 4;theater am werk / petersplatz
2025-01-25;Pflegestufe 4;theater am werk / petersplatz
2025-01-27;monday improvisers session;celeste
2025-01-28;Elisabeth Harnik & Christof Kurzmann & Jaa...;celeste
2025-01-28;Pflegestufe 4;theater am werk / petersplatz
2025-01-29;Cottbusser Chor: Arabische Zahlen/Vorahnun...;echoraum
2025-01-29;Pflegestufe 4;theater am werk / petersplatz
2025-01-31;Circuit Fantôme S5 Ep1: Jana Kluge;echoraum
2025-01-31;Pflegestufe 4;theater am werk / petersplatz
2025-02-01;SONIC POSITIONS / NEW WORKS BY ELAK STUDENTS;klangtheater
2025-02-03;monday improvisers session;celeste
2025-02-05;babikov / gartmayer / potzblitz!brak / steyer;rhiz
2025-02-10;monday improvisers session;celeste
2025-02-13;on the couch#103 - schtum. Manu Mayr/Rober...;studio eberhard
