Venue,Adresse,Bezirk,Programmprofil,Website,lat,lon,Notizen
Reaktor,Geblergasse 40 ,1170,Neue Musik | Electronik | Interdisciplinär,https://reaktor.art/,48.216393,16.336316,
Porgy & Bess Jazz& Music Club,Riemergasse 11,1010,Jazz | Improvisierte Musik | Neue Musik,https://www.porgy.at/,48.206828,16.376692,
Floating Sound Gallery Vienna,Martinstraße 44/1-2,1180,Akusmatische Musik | Multi Channel System,https://floatingsound.at/,48.221576,16.341317,
Celeste  ,Hamburgerstraße 18,6, Jazz | Improvisation | Experimentell ,www.celeste.co.at,48.195563,16.355438,
Echoraum , Sechshauser Str. 66 ,15, Experimentell | Improvisierte Musik | Neue Musik ,echoraum.at ,48.187188,16.329187,
Vekks , Ratschkygasse 14,12, Experimentell | Elektronik | DIY ,www.vekks.com/, 48.1773 , 16.3280,
Alte Schmiede , Schönlaterngasse 9 ,1, Neue Musik | Literatur | Zeitgenössisch ,alte-schmiede.at , 48.2089 , 16.3769,
Chateau Rouge , Lerchenfelder Str. 43 ,8, Performance | Tanz | Theater ,chateaurouge.at , 48.2063 , 16.3512,
Westbahnstudios , Westbahnstr. ,7, Neue Musik | Sonic Arts | Studio+Konzert ,westbahnstudios.at , 48.2016 , 16.3497, 
Semmelweisklinik , Hockegasse 37 ,18, Interdisziplinär | Neue Musik | Performance ,semmelweisklinik.at , 48.2333 , 16.3397,
Theater am Werk , Rudolf-Bednar-Park 1 ,2, Theater | Tanz | Performance ,theater-am-werk.at , 48.2197 , 16.3897,
WUK , Währinger Str. 59 ,9, Interdisziplinär | Musik | Performance | Soziokultur ,wuk.at , 48.2233 , 16.3564,
Rhiz , U-Bahnbogen 37 ,8, Elektronik | Contemporary Underground | Club ,rhiz.wien , 48.2063 , 16.3512,
Otto Wagner Areal , Baumgartner Höhe 1 ,14, Interdisziplinär | Kunst | Performance | Pop-Up , owa-wien.at , 48.2097 , 16.2986,
Kulturcafé Max , Engerthstraße 163 ,2, Soziokultur | Musik | Community , shizzle-kultur.at, 48.2281 , 16.4014, 16.4014
Loop , Lerchenfelder Gürtel ,8, Club | Live Musik | Elektronik , loop.co.at , 48.2063 , 16.3497,
Das Werk , Spittelauer Lände 12 ,9, Club | Elektronik | Rave , daswerk.org , 48.2344 , 16.3597,
Flucc , Praterstern 5 ,2, Club | Musik | Kunst | Community | Aktivismus , flucc.at , 48.2181 , 16.3950,
Café Stadtbahn,Gürtel/U6 Bereich,17,Club | Bar | Live Musik,cafestadtbahn.org,48.2333,16.3397,
Koje Wien,Hernalser Hauptstraße 29,17,Medienkunst | Film | Musik | Workshop | Distro,instagram.com/koje.wien/,48.216927,16.337862,
Venster99,Brunnengasse 67,16,Punk | Experimentell | DIY,venster99.at,48.2133,16.3497,
Einbaumöbel,Burggasse 71,7,Kulturverein | Experimentell | DIY | Hip Hop,1bm.at,48.2016,16.3497,
Kollektiv Kaorle ,Baumgartner Höhe 1 (Pavillon 21 OWA),14,Interdisziplinär | Kollektiv | Community,kollektiv-kaorle.at,48.2097,16.2986,
Sandkasten Syndikat,Hockegasse 37. Haus 4,18,Interdisziplinär | Neue Musik | Performance,sandkastensyndikat.org,
KV.R / Gekko,Hernalser Hauptstraße 86,17,Experimentell | Community | DIY,kvr.or.at,48.2233,16.3297,
Kramladen,U Bahn Bogen 39/40,8,Neue Musik | Experimentell | Konzert,kramladenvienna.at,
West (OWA),verificar,14,verificar - URL no carga,west-space.at,
Bootleg,verificar,verificar,Club | Live Musik | Experimentell,instagram.com/bootlegvienna,
AIL Angewandte,Oskar-Kokoschka-Platz 2,1,Kunst | Wissenschaft | Künstlerische Forschung | Interdisziplinär,ail.angewandte.at,48.2089,16.3769,
Klangtheater Future Art Lab MDW,Anton-von-Webern-Platz 1,3,Neue Musik | Klang | Akademisch,mdw.ac.at,48.2133,16.3897,
Tanzquartier Wien,Museumsplatz 1,7,Tanz | Performance | Körper,tqw.at,48.2016,16.3564,
Ex Machinis Musicae,verificar,verificar,Neue Musik | Experimentell | Verein,exmachinismusicae.art,
Splitart Projects,verificar,verificar,Bildende Kunst | Ausstellungen,splitartprojects.com,
Das LOT,verificar,verificar,Studio | Produktion | Raum,lot.wien,
Kunstraum Ewigkeitsgasse,Ewigkeitsgasse,verificar,Experimentell | Konzert | Kunst,ewigkeitsgasse.at,
Schmähfabrik,verificar,verificar,verificar,schmähfabrik.at,
Minciospace,verificar,verificar,Zwischennutzung | Community | Experimentell,minciospace.at,
