Venue,Adresse,Bezirk,Programmprofil,Website,lat,lon,Klassifiezierung,Anmerkungen
Reaktor,Geblergasse 40 ,1170,Neue Musik | Electronik | Interdisciplinär,https://reaktor.art/,48.216393,16.336316,,
Porgy & Bess Jazz& Music Club,Riemergasse 11,1010,Jazz | Improvisierte Musik | Neue Musik,https://www.porgy.at/,48.206828,16.376692,,
Floating Sound Gallery Vienna,Martinstraße 44/1-2,1180,Akusmatische Musik | Multi Channel System,https://floatingsound.at/,48.221576,16.341317,,
Celeste  ,Hamburgerstraße 18,6,Jazz | Improvisation | Experimentell ,https://www.celeste.co.at,48.195563,16.355438,gemischtes Programm,
venue , adresse , bezirk , programmprofil , website , lat , lon,,
Echoraum ,Sechshauser Str. 66 ,15,Experimentell | Improvisierte Musik | Neue Musik ,https://www.echoraum.at,48.187188,16.329187,Kernvenue,
Vekks ,Ratschkygasse 14,12,Experimentell | Elektronik | DIY ,https://www.vekks.com/,48.177437, 16.327937,Kernvenue,
Alte Schmiede ,Schönlaterngasse 9 ,1,Neue Musik | Literatur | Zeitgenössisch ,https://www.alte-schmiede.at,48.209563,16.377812,unsicher,
Chateau Rouge Kunstraum,Lerchenfelder Str. 43 ,8,Performance | Tanz | Theater ,https://www.chateaurouge.at,48.183750,16.323750,gelegentlich,
Westbahnstudios ,Preysinggasse 5,7,Neue Musik | Sonic Arts | Studio+Konzert ,https://www.westbahnstudios.at,48.195937,16.327312,Kernvenue,
Semmelweisklinik ,Hockegasse 37 ,18,Interdisziplinär | Neue Musik | Performance ,https://www.semmelweisklinik.at,48.236562,16.320687,gemischtes Programm,
Theater am Werk ,Rudolf-Bednar-Park 1 ,2,Theater | Tanz | Performance ,https://www.theater-am-werk.at,48.209063,16.370063,gelegentlich,
WUK ,Währinger Str. 59 ,9,Interdisziplinär | Musik | Performance | Soziokultur ,https://www.wuk.at ,48.223312,16.351438,gemischtes Programm,
Rhiz ,U-Bahnbogen 37 ,8,Elektronik | Contemporary Underground | Club ,https://www.rhiz.wien,48.210687,16.339062,gemischtes Programm,
Otto Wagner Areal ,Baumgartner Höhe 1 ,14,Interdisziplinär | Kunst | Performance | Pop-Up ,https://www.owa-wien.at,48.207062,16.280437,gemischtes Programm,
Kulturcafé Max ,Engerthstraße 163 ,2,Soziokultur | Musik | Community ,https://www.shizzle-kultur.at,48.219188,16.323937,-,
Loop ,Lerchenfelder Gürtel ,8,Club | Live Musik | Elektronik ,https://www.loop.co.at,48.209437,16.338938,gemischtes Programm,
Das Werk ,Spittelauer Lände 12 ,9,Club | Elektronik | Rave ,https://www.daswerk.org,48.233812,16.360687,gemischtes Programm,
Flucc ,Praterstern 5 ,2,Club | Musik | Kunst | Community | Aktivismus ,https://www.flucc.at,48.21768, 16.3950,gemischtes Programm,
Café Stadtbahn,Gürtel/U6 Bereich,17,Club | Bar | Live Musik,https://www.cafestadtbahn.org,48.2333,16.394062,gelegentlich,
Koje Wien,Hernalser Hauptstraße 29,17,Medienkunst | Film | Musik | Workshop | Distro,https://www.instagram.com/koje.wien/,48.216938,16.337938,Kernvenue,
Venster99,Brunnengasse 67,16,Punk | Experimentell | DIY,https://www.venster99.at,48.218312,16.342562,gemischtes Programm,
Einbaumöbel,Burggasse 71,7,Kulturverein | Experimentell | DIY | Hip Hop,https://www.1bm.at,48.218063,16.342438,gemischtes Programm,
Kollektiv Kaorle ,Baumgartner Höhe 1 (Pavillon 21 OWA),14,Interdisziplinär | Kollektiv | Community,https://www.kollektiv-kaorle.at,48.209312,16.275438,gemischtes Programm,*
Sandkasten Syndikat,Hockegasse 37. Haus 4,18,Interdisziplinär | Neue Musik | Performance,https://www.sandkastensyndikat.org,48.236562,16.320687,Kernvenue,
KV.R / Gekko,Hernalser Hauptstraße 86,17,Experimentell | Community | DIY,https://www.kvr.or.at,48.218438,16.329563,Kernvenue,
Kramladen,U Bahn Bogen 39/40,8,Neue Musik | Experimentell | Konzert,https://www.kramladenvienna.at,48.210938,16.339062,gemischtes Programm,
West (OWA),verificar,14,verificar - URL no carga,https://www.west-space.at,-,-,gelegentlich,verwerfen
Bootleg,Skodagasse 17,8,Club | Live Musik | Experimentell,https://www.instagram.com/bootlegvienna,48.214188,48.214188,gelegentlich,kein Web
AIL Angewandte,Oskar-Kokoschka-Platz 2,1,Kunst | Wissenschaft | Künstlerische Forschung | Interdisziplinär,https://www.ail.angewandte.at,48.208062,16.382937,gelegentlich,akademisch
Klangtheater Future Art Lab MDW,Anton-von-Webern-Platz 1,3,Neue Musik | Klang | Akademisch,https://www.mdw.ac.at.ac.at,48.202313,16.385312,gelegentlich,akademisch
Tanzquartier Wien,Museumsplatz 1,7,Tanz | Performance | Körper,https://www.tqw.at,48.202313,16.359313,gelegentlich,Tanz
Ex Machinis Musicae,Am Rosenberg 1/3/R01,13,Neue Musik | Experimentell | Verein con sede propia,https://www.exmachinismusicae.art,48.157187,16.287312,,
Splitart Projects,Radetzkystrasse 4,3,Bildende Kunst | Ausstellungen,https://www.splitartprojects.com,48.210938,16.388063,?arte visual no música,
Das LOT,Absberggasse 31,11,Studio | Produktion | Raum,https://www.lot.wien,48.171563,16.389187,*más estudio que venue,
Kunstraum Ewigkeitsgasse,Thelemangasse 6/5,17,Experimentell | Konzert | Kunst,https://www.ewigkeitsgasse.at,48.214188,16.339062,gelegentlich,Adresse prüfen
Schmähfabrik,Säulengasse 4,9,verificar,https://www.schmähfabrik.at,48.226813,16.354563,gelegentlich,
Minciospace,Minciostraße 17,15,Zwischennutzung | Community | Experimentell,https://www.minciospace.at,48.203812,16.313063,gemischtes Programm,
