Verein,ZVR-Zahl,Bezirk,Foerderung_ref,Typ,Jahr,Betrag_EUR,Quelle,Anmerkungen,
On the Couch - zur Förderung von Kunst und Kultur in der Gesellschaft,[nicht dokumentiert],[nicht dokumentiert],MA7,Empfehlung,2025,7000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),Empfehlung. Studiokonzerte 2025,
PARKEN - Verein zur Förderung experimenteller Musik im öffentlichen Raum,[nicht dokumentiert],[nicht dokumentiert],MA7,Empfehlung,2025,12000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),Empfehlung,
"ExMachinisMusicae - Verein zur Förderung von transdisziplinärer, transkultureller und transmedialer Kunst",[nicht dokumentiert],[nicht dokumentiert],MA7,Empfehlung,2025,1500,Förderempfehlung Musikbeirat MA7 (Einreichtermin März 2025),Empfehlung. Projekt: Delphi,
Vienna.ACTS - Verein zur Förderung von Kunst,[nicht dokumentiert],7,MA7,Empfehlung,2025,10000,Förderempfehlung Musikbeirat MA7 (Einreichtermin März 2025),Empfehlung. Projekt: DE/SEMBLE - Festival for Jazz and Adventurous Music,
AUGEND&ADDEND - Verein zur Förderung und Erweiterung transformativer Klangräume und queerer Clubkultur,[nicht dokumentiert],16,MA7,Empfehlung,2025,7000,Förderempfehlung Musikbeirat MA7 (Einreichtermin März 2025),Empfehlung. Projekt: Assembled Affinity 2,
liccht - kulturverein für nischenmusik und populärkultur,[nicht dokumentiert],3,MA7,Empfehlung,2025,13000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),"Empfehlung, keine Förderzusage",
Verein für Kunstvermischung,[nicht dokumentiert],17,MA7,Empfehlung,2025,26000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),Empfehlung. Der blöde dritte Mittwoch 2025,
SUENA - Verein zur Förderung und Verbreitung neuer Musik,1920809871,[nicht dokumentiert],MA7,Empfehlung,2025,10000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),"Empfehlung, keine Förderzusage",
small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,503262449,16,MA7,Empfehlung,2025,15000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),"Empfehlung, keine Förderzusage. Festival MUSIK NACH DER NATUR",
Kulturverein Free Music Forum mit dem Zusatz Forum für free Jazz & freie Improvisation,1121875739,[nicht dokumentiert],MA7,Empfehlung,2025,20000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),"Empfehlung, keine Förderzusage. Veranstaltungsreihe liccht",
"Peer to Peer - Verein zur Förderung und Verbreitung experimenteller Musik, interdisziplinärer Kunstformate und Diskurs",1254357283,[nicht dokumentiert],MA7,Empfehlung,2025,55000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),"Empfehlung, keine Förderzusage. Projekt: UNSAFE SOUNDS Festival. Mehrjahresförderung 2024-2025",
RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE,1525847130,9,MA7,Empfehlung,2025,30000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),"Empfehlung, keine Förderzusage. Umbenennung von STRUMA+IODINE per Januar 2024. Mehrjahresförderung 2024-2025",
AUGEND&ADDEND - Verein zur Förderung und Erweiterung transformativer Klangräume und queerer Clubkultur,[nicht dokumentiert],16,MA7,Empfehlung,2025,9500,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2024),Empfehlung. Projekt: Assembled Affinity,
RESONANCES+TRANSITIONS - VEREIN ZUR FÖRDERUNG UND VERBREITUNG INNOVATIVER KLÄNGE,1525847130,9,MA7,Empfehlung,2026,27500,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),"Empfehlung, keine Förderzusage. Mehrjahresförderung 2024-2025",
The Acousmatic Project - Verein zur Förderung Akusmatischer Musik,874404447,2,MA7,Empfehlung,2026,10000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),"Empfehlung, keine Förderzusage. Kanal 41.3",
Floating Sound Gallery Vienna - Verein zur Förderung von Kunst und Kultur,1534373870,18,MA7,Empfehlung,2026,8000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),"Empfehlung, keine Förderzusage. Klangmanifeste",
Verein für elektroakustische Musik (VELAK),229137709,5,MA7,Empfehlung,2026,5000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),"Empfehlung, keine Förderzusage. Bezirksbudget 5. Konzertreihe",
Verein für experimentelle improvisierte Musik (VEIM),[nicht dokumentiert],4,MA7,Empfehlung,2026,15000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),"Empfehlung, keine Förderzusage. Unsafe+Sounds Festival",
MOOZAK - VEREIN FÜR EXPERIMENTELLE MUSIK,817982407,19,MA7,Empfehlung,2026,5000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),"Empfehlung, keine Förderzusage. Gesamtförderung",
small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,503262449,16,MA7,Empfehlung,2026,15000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),"Empfehlung, keine Förderzusage. PARKEN",
Kulturverein Free Music Forum mit dem Zusatz Forum für free Jazz & freie Improvisation,1121875739,[nicht dokumentiert],MA7,Empfehlung,2026,15000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),"Empfehlung, keine Förderzusage. Jahresprogramm",
"Peer to Peer - Verein zur Förderung und Verbreitung experimenteller Musik, interdisziplinärer Kunstformate und Diskurs",1254357283,[nicht dokumentiert],MA7,Empfehlung,2026,50000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),"Empfehlung, keine Förderzusage. Projekt: UNSAFE SOUNDS Festival. Mehrjahresförderung 2024-2025",
SUENA - Verein zur Förderung und Verbreitung neuer Musik,1920809871,[nicht dokumentiert],MA7,Empfehlung,2026,10000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),"Empfehlung, keine Förderzusage",
liccht - kulturverein für nischenmusik und populärkultur,[nicht dokumentiert],3,MA7,Empfehlung,2026,12000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),"Empfehlung, keine Förderzusage",
Verein für Kunstvermischung,[nicht dokumentiert],17,MA7,Empfehlung,2026,25000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),Empfehlung. Der Blöde Dritte Mittwoch,
XOK - Interessensgemeinschaft der experimentellen Musik- und Klangkunstszene Wiens,[nicht dokumentiert],19,MA7,Empfehlung,2026,12000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),Empfehlung. Jahresfrühzeitschokoladenhohlkörper,
PARKEN - Verein zur Förderung experimenteller Musik im öffentlichen Raum,[nicht dokumentiert],[nicht dokumentiert],MA7,Empfehlung,2026,6000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),Empfehlung,
On the Couch - zur Förderung von Kunst und Kultur in der Gesellschaft,[nicht dokumentiert],[nicht dokumentiert],MA7,Empfehlung,2026,7000,Förderempfehlung Musikbeirat MA7 (Einreichtermin Oktober 2025),Empfehlung. Studiokonzerte 2026,
Kunst- und Kulturverein Semmelweisklinik,[nicht dokumentiert],18,MA7,Beschluss,2024,5000,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: Erdbeerfrosch Soireés,
XOK - Interessensgemeinschaft der experimentellen Musik- und Klangkunstszene Wiens,[nicht dokumentiert],19,MA7,Beschluss,2024,16000,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: Jahresendzeitschokoladenhohlkörper,
Ventil - Verein zur Freisetzung klanglicher Innovation und Dynamik,[nicht dokumentiert],18,MA7,Beschluss,2024,8000,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: EARDRUMS,
snim - spontanes Netzwerk für improvisierte Musik,[nicht dokumentiert],15,MA7,Beschluss,2024,4000,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: Projektreihe 2024,
AUGEND&ADDEND - Verein zur Förderung und Erweiterung transformativer Klangräume und queerer Clubkultur,[nicht dokumentiert],18,MA7,Beschluss,2024,5000,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: Equation Echo & the Transformative,
liccht - kulturverein für nischenmusik und populärkultur,[nicht dokumentiert],3,MA7,Beschluss,2024,20000,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: Veranstaltungsreihe liccht,
SUENA - Verein zur Förderung und Verbreitung neuer Musik,[nicht dokumentiert],6,MA7,Beschluss,2024,10000,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: Suena Festival 2024 - Metamodelle,
Klangmanifeste - Verein für Klang-/Kunst-/Formen,[nicht dokumentiert],5,MA7,Beschluss,2024,5000,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: Klangmanifeste,
Verein für elektroakustische Musik (VELAK),229137709,5,MA7,Beschluss,2024,6500,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: velak gala/export,
TONSPUR Kunstverein Wien,824358800,7,MA7,Beschluss,2024,13000,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: Tätigkeiten im Jahr 2024,
Verein für experimentelle improvisierte Musik (VEIM),[nicht dokumentiert],4,MA7,Beschluss,2024,13000,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: Monday Improvisers Session 2024,
small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,503262449,16,MA7,Beschluss,2024,15000,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Gesamtförderung,
Kulturverein Free Music Forum mit dem Zusatz Forum für free Jazz & freie Improvisation,[nicht dokumentiert],5,MA7,Beschluss,2024,18000,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Gesamtförderung,
Floating Sound Gallery Vienna - Verein zur Förderung von Kunst und Kultur,1534373870,10,MA7,Beschluss,2024,9000,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: Vereinsaktivitäten,
The Acousmatic Project - Verein zur Förderung Akusmatischer Musik,[nicht dokumentiert],2,MA7,Beschluss,2024,22000,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Gesamtförderung 2024,
STRUMA+IODINE - Verein zur Erweiterung musikalischer Erfahrungsräume,[nicht dokumentiert],9,MA7,Beschluss,2024,30000,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: Struma+Iodine,
UNSAFE SOUNDS - Verein zur Verteidigung künstlerischer Grauzonen,[nicht dokumentiert],18,MA7,Beschluss,2024,60000,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: Unsafe+Sounds Festival,
Vienna.ACTS - Verein zur Förderung von Kunst,[nicht dokumentiert],7,MA7,Beschluss,2024,15000,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: DE/SEMBLE,
echoraum Vereinigung zur Förderung der Kulturkommunikation,884318065,15,MA7,Beschluss,2026,110000,Gemeinderatsbeschluss Wien (Sitzung 18.12.2025) https://www.wien.gv.at/mdb/gr/2025/gr-009-s-2025-12-18-008.htm,Jahresprogramm 2026,
Studio Dan - Verein für Neue Musik,408034688,20,MA7,Beschluss,2026,100000,Gemeinderatsbeschluss Wien (Sitzung 9.1.2026) AZ 1627283-2025-GKU,Jahrestätigkeit 2026,
Jazz & Musicclub Porgy & Bess,79072322,4,MA7,Beschluss,2026,170000,Gemeinderatsbeschluss Wien (Sitzung 2.12.2025),Jahresbetrieb 2026,
JazzWerkstatt Wien,[nicht dokumentiert],20,MA7,Beschluss,2024,35000,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. 20 Jahre JazzWerkstatt Wien 30.000 + Erhöhung 5.000,
Eberhard Alexander,[Einzelperson],3,MA7,Empfehlung,2025,3500,Förderempfehlung Musikbeirat MA7 (Einreichtermin März 2025),Projekt: Radiophonic memories,
RRRIOT - Verein zur Förderung und Vermittlung feministischen Kulturschaffens,[nicht dokumentiert],10,MA7,Beschluss,2024,15000,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: Dishes,
SISTERS - Verein für queer feministische Kunst und Kultur,[nicht dokumentiert],15,MA7,Beschluss,2024,100000,Förderbericht der Stadt Wien 2024 – Einzel- und Gesamtförderung im Bereich Musik,ausbezahlt. Projekt: HYPERREALITY - Festival für Club Culture - Vienna 2024,
echoraum Vereinigung zur Förderung der Kulturkommunikation,884318065,15,BMKöS,Beschluss,2024,24000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Jahresprogramme,ausbezahlt,
id/l Agentur für Kunst und Kultur,[nicht dokumentiert],[nicht dokumentiert],BMKöS,Beschluss,2024,23000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Jahresprogramme,ausbezahlt,
Klang.Kunst.Etage Verein für experimentelle Musik und Kunstprojekte,[nicht dokumentiert],2,BMKöS,Beschluss,2024,11000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Jahresprogramme,ausbezahlt,
Kulturverein Free Music Forum mit dem Zusatz Forum für free Jazz & freie Improvisation,[nicht dokumentiert],[nicht dokumentiert],BMKöS,Beschluss,2024,17500,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Jahresprogramme,ausbezahlt,
JazzWerkstatt Wien,[nicht dokumentiert],20,BMKöS,Beschluss,2024,38500,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Jahresprogramme,ausbezahlt,
moment collective - Verein für experimentelle Musik, audio-visuelle und performative Kunst,[nicht dokumentiert],14,BMKöS,Beschluss,2024,15000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Jahresprogramme,ausbezahlt
PARKEN - Verein zur Förderung experimenteller Musik im öffentlichen Raum,[nicht dokumentiert],16,BMKöS,Beschluss,2024,10000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Jahresprogramme,ausbezahlt,
Jazz & Musicclub Porgy & Bess,79072322,4,BMKöS,Beschluss,2024,175000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Jahresprogramme,ausbezahlt,
punctum collective - Verein zur Förderung zeitgenössischer Musik und transmedialer Kunstformate,[nicht dokumentiert],5,BMKöS,Beschluss,2024,7000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Jahresprogramme,ausbezahlt,
Rantasa + Rantasa GmbH,[nicht dokumentiert],8,BMKöS,Beschluss,2024,25000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Jahresprogramme,ausbezahlt,
small forms - Verein zur Förderung und Verbreitung von zeitgenössischen Musikformen,503262449,16,BMKöS,Beschluss,2024,10000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Jahresprogramme,ausbezahlt,
STRUMA+IODINE - Verein zur Erweiterung musikalischer Erfahrungsräume,[nicht dokumentiert],9,BMKöS,Beschluss,2024,7000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Jahresprogramme,ausbezahlt,
Studio Dan - Verein für Neue Musik,408034688,20,BMKöS,Beschluss,2024,50000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Jahresprogramme,ausbezahlt,
The Acousmatic Project - Verein zur Förderung Akusmatischer Musik,[nicht dokumentiert],2,BMKöS,Beschluss,2024,16000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Jahresprogramme,ausbezahlt,
Verein für elektroakustische Musik (VELAK),229137709,5,BMKöS,Beschluss,2024,13500,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Jahresprogramme,ausbezahlt,
Verein für experimentelle improvisierte Musik (VEIM),[nicht dokumentiert],4,BMKöS,Beschluss,2024,5000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Jahresprogramme,ausbezahlt,
Ventil - Verein zur Freisetzung klanglicher Innovation und Dynamik,[nicht dokumentiert],18,BMKöS,Beschluss,2024,4000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Jahresprogramme,ausbezahlt,
czirp czirp - experimental and sonic arts. Verein zur Förderung Experimenteller und Klang-Kunst,[nicht dokumentiert],8,BMKöS,Beschluss,2024,15000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Projekte,ausbezahlt,
Floating Sound Gallery Vienna - Verein zur Förderung von Kunst und Kultur,1534373870,[nicht dokumentiert],BMKöS,Beschluss,2024,5000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Projekte,ausbezahlt,
minciospace - Verein zur Förderung von künstlerischer Entwicklung unter besonderer Berücksichtigung gesellschaftsrelevanter Themen,[nicht dokumentiert],15,BMKöS,Beschluss,2024,8000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Projekte,ausbezahlt,
moment collective - Verein für experimentelle Musik audio-visuelle und performative Kunst,[nicht dokumentiert],14,BMKöS,Beschluss,2024,16500,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Projekte,ausbezahlt. Kompositionsförderung 12.500 + Tourneekostenzuschuss 4.000,
On the Couch - zur Förderung von Kunst und Kultur in der Gesellschaft,[nicht dokumentiert],3,BMKöS,Beschluss,2024,5000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Projekte,ausbezahlt,
RRRIOT - Verein zur Förderung und Vermittlung feministischen Kulturschaffens,[nicht dokumentiert],10,BMKöS,Beschluss,2024,7500,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Projekte,ausbezahlt,
SISTERS - Verein für queer feministische Kunst und Kultur,[nicht dokumentiert],15,BMKöS,Beschluss,2024,15000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Projekte,ausbezahlt,
snim - spontanes Netzwerk für improvisierte Musik,[nicht dokumentiert],15,BMKöS,Beschluss,2024,4000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Projekte,ausbezahlt,
sp ce. Verein zur Förderung von Kunst und Transdisziplinarität,[nicht dokumentiert],19,BMKöS,Beschluss,2024,8000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Projekte,ausbezahlt,
Studio Dan - Verein für Neue Musik,408034688,20,BMKöS,Beschluss,2024,1000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Projekte,ausbezahlt. Projektkostenzuschuss adicional,
SUENA - Verein zur Förderung und Verbreitung neuer Musik,[nicht dokumentiert],6,BMKöS,Beschluss,2024,12500,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Projekte,ausbezahlt. Projektkostenzuschuss 6.500 + Kompositionsförderung 6.000,
The Acousmatic Project - Verein zur Förderung Akusmatischer Musik,[nicht dokumentiert],2,BMKöS,Beschluss,2024,6100,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Projekte,ausbezahlt. Tourneekostenzuschuss,
UNSAFE SOUNDS - Verein zur Verteidigung künstlerischer Grauzonen,[nicht dokumentiert],18,BMKöS,Beschluss,2024,12000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Projekte,ausbezahlt,
Verein für elektroakustische Musik (VELAK),229137709,5,BMKöS,Beschluss,2024,1500,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Projekte,ausbezahlt. Tourneekostenzuschuss,
Vienna.ACTS - Verein zur Förderung von Kunst,[nicht dokumentiert],7,BMKöS,Beschluss,2024,5000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Projekte,ausbezahlt,
XOK - Interessensgemeinschaft der experimentellen Musik- und Klangkunstszene Wiens,[nicht dokumentiert],19,BMKöS,Beschluss,2024,12000,Kunst- und Kulturbericht des Bundes 2024 – Musikförderung Projekte,ausbezahlt,
